date,day_of_year,month,season,temperature,humidity,rainfall,wind_speed,pressure,heat_index,comfort_index,rainfall_category
2020-01-01,1,1,winter,21.2,64.7,0.0,7.0,1014.0,21.2,78.8,No Rain
2020-01-02,2,1,winter,18.0,67.4,0.0,6.4,1017.9,18.0,73.8,No Rain
2020-01-03,3,1,winter,21.7,69.1,2.4,6.2,1022.4,21.7,74.2,Light
2020-01-04,4,1,winter,20.7,57.6,0.0,7.0,1018.9,20.7,82.0,No Rain
2020-01-05,5,1,winter,21.3,63.1,0.0,10.3,1021.4,21.3,86.3,No Rain
2020-01-06,6,1,winter,18.3,66.5,0.0,7.9,1015.2,18.3,77.5,No Rain
2020-01-07,7,1,winter,21.3,58.3,0.0,10.3,1024.4,21.3,88.7,No Rain
2020-01-08,8,1,winter,19.2,52.3,0.0,5.9,1018.2,19.2,81.3,No Rain
2020-01-09,9,1,winter,19.5,67.7,9.4,8.6,1017.6,19.5,74.5,Moderate
2020-01-10,10,1,winter,21.8,56.2,0.0,9.6,1016.5,21.8,88.7,No Rain
2020-01-11,11,1,winter,20.5,66.4,0.0,8.6,1012.0,20.5,80.6,No Rain
2020-01-12,12,1,winter,22.8,63.8,0.0,5.4,1016.0,22.8,77.2,No Rain
2020-01-13,13,1,winter,23.1,56.9,0.0,7.2,1019.5,23.1,84.5,No Rain
2020-01-14,14,1,winter,19.3,57.8,0.0,9.3,1023.5,19.3,85.4,No Rain
2020-01-15,15,1,winter,25.9,52.7,0.0,8.7,1022.8,25.9,90.4,No Rain
2020-01-16,16,1,winter,21.9,63.4,0.0,5.1,1021.5,21.9,76.2,No Rain
2020-01-17,17,1,winter,17.0,60.8,0.0,6.3,1022.1,17.0,76.2,No Rain
2020-01-18,18,1,winter,23.5,66.1,0.0,7.6,1016.4,23.5,81.0,No Rain
2020-01-19,19,1,winter,18.6,64.5,0.0,8.7,1021.4,18.6,80.3,No Rain
2020-01-20,20,1,winter,19.7,64.3,0.0,9.4,1016.7,19.7,82.7,No Rain
2020-01-21,21,1,winter,23.2,60.4,0.0,8.0,1021.6,23.2,84.5,No Rain
2020-01-22,22,1,winter,24.7,64.2,0.0,5.0,1020.6,24.7,77.7,No Rain
2020-01-23,23,1,winter,24.4,60.6,0.0,8.0,1015.2,24.4,85.2,No Rain
2020-01-24,24,1,winter,21.1,61.9,0.0,9.8,1017.6,21.1,85.7,No Rain
2020-01-25,25,1,winter,21.9,50.4,0.0,5.9,1019.9,21.9,84.3,No Rain
2020-01-26,26,1,winter,25.1,58.1,0.0,6.2,1019.3,25.1,83.3,No Rain
2020-01-27,27,1,winter,23.5,53.9,0.0,6.5,1017.7,23.5,84.9,No Rain
2020-01-28,28,1,winter,22.7,55.4,0.0,3.5,1020.8,22.7,77.6,No Rain
2020-01-29,29,1,winter,24.6,54.2,10.3,8.9,1019.3,24.6,85.2,Moderate
2020-01-30,30,1,winter,23.5,52.9,0.0,13.1,1019.1,23.5,97.4,No Rain
2020-01-31,31,1,winter,24.0,50.1,4.3,3.7,1021.9,24.0,79.5,Light
2020-02-01,32,2,winter,21.7,65.8,8.8,9.7,1022.4,21.7,79.6,Moderate
2020-02-02,33,2,winter,17.5,73.1,13.8,6.1,1017.7,17.5,63.1,Moderate
2020-02-03,34,2,winter,21.9,68.7,17.3,8.5,1021.7,21.9,71.7,Moderate
2020-02-04,35,2,winter,17.9,61.5,6.4,8.2,1022.7,17.9,77.1,Moderate
2020-02-05,36,2,winter,19.8,70.8,0.0,9.1,1019.4,19.8,78.9,No Rain
2020-02-06,37,2,winter,20.5,64.6,0.9,12.6,1017.4,20.5,88.9,Light
2020-02-07,38,2,winter,20.3,49.8,0.0,8.1,1013.1,20.3,87.6,No Rain
2020-02-08,39,2,winter,20.1,70.9,0.0,4.6,1017.2,20.1,70.1,No Rain
2020-02-09,40,2,winter,21.8,56.1,0.0,8.3,1019.5,21.8,86.2,No Rain
2020-02-10,41,2,winter,24.9,62.2,0.0,9.1,1018.1,24.9,87.0,No Rain
2020-02-11,42,2,winter,21.7,62.2,0.0,6.0,1022.9,21.7,78.4,No Rain
2020-02-12,43,2,winter,23.8,60.9,0.0,11.6,1017.2,23.8,91.9,No Rain
2020-02-13,44,2,winter,21.6,67.3,0.0,9.5,1018.4,21.6,82.8,No Rain
2020-02-14,45,2,winter,25.9,70.7,0.0,6.7,1017.3,25.9,77.4,No Rain
2020-02-15,46,2,winter,20.7,72.3,0.0,8.3,1017.2,20.7,77.2,No Rain
2020-02-16,47,2,winter,16.5,70.8,0.0,15.5,1020.4,16.5,83.2,No Rain
2020-02-17,48,2,winter,19.1,71.1,21.0,9.4,1015.1,19.1,68.3,Moderate
2020-02-18,49,2,winter,19.3,62.5,0.0,5.4,1022.0,19.3,75.3,No Rain
2020-02-19,50,2,winter,26.2,56.8,0.0,7.4,1016.0,26.2,85.5,No Rain
2020-02-20,51,2,winter,27.2,63.1,0.0,7.3,1017.9,188.2,81.4,No Rain
2020-02-21,52,2,winter,24.3,53.5,0.0,10.1,1018.9,24.3,92.9,No Rain
2020-02-22,53,2,winter,20.4,67.3,0.0,9.1,1021.0,20.4,81.1,No Rain
2020-02-23,54,2,winter,23.7,59.5,0.0,8.1,1017.8,23.7,85.5,No Rain
2020-02-24,55,2,winter,17.7,59.5,0.0,2.1,1022.4,17.7,69.0,No Rain
2020-02-25,56,2,winter,22.9,59.1,0.0,5.9,1019.0,22.9,80.7,No Rain
2020-02-26,57,2,winter,21.5,60.9,0.0,11.6,1022.9,21.5,90.1,No Rain
2020-02-27,58,2,winter,23.8,53.2,0.0,13.3,1016.6,23.8,97.5,No Rain
2020-02-28,59,2,winter,21.7,64.9,0.0,6.9,1019.8,21.7,78.9,No Rain
2020-02-29,60,2,winter,20.4,66.9,0.0,9.0,1015.1,20.4,81.1,No Rain
2020-03-01,61,3,summer,38.1,40.9,0.0,13.7,1012.7,121.2,85.6,No Rain
2020-03-02,62,3,summer,37.6,37.6,0.0,14.2,1006.6,117.8,84.3,No Rain
2020-03-03,63,3,summer,34.0,42.9,15.0,10.9,1010.0,135.9,79.0,Moderate
2020-03-04,64,3,summer,41.5,42.7,0.0,10.4,1008.9,114.4,79.8,No Rain
2020-03-05,65,3,summer,33.2,37.4,0.0,19.7,1011.7,128.9,87.5,No Rain
2020-03-06,66,3,summer,35.8,35.2,0.0,13.5,1014.9,118.2,84.5,No Rain
2020-03-07,67,3,summer,41.4,36.4,0.0,9.5,1006.3,107.5,74.9,No Rain
2020-03-08,68,3,summer,34.9,47.2,3.8,12.1,1008.5,138.8,88.5,Light
2020-03-09,69,3,summer,36.1,36.7,25.8,13.3,1009.2,120.1,72.1,Heavy
2020-03-10,70,3,summer,41.0,35.6,0.0,10.1,1008.4,107.3,76.0,No Rain
2020-03-11,71,3,summer,39.2,42.3,17.2,11.3,1009.6,119.9,74.5,Moderate
2020-03-12,72,3,summer,38.1,36.3,0.0,15.0,1010.5,114.6,83.3,No Rain
2020-03-13,73,3,summer,39.9,42.9,0.0,12.5,1007.4,118.8,85.3,No Rain
2020-03-14,74,3,summer,38.9,39.4,0.0,10.2,1009.2,117.1,79.7,No Rain
2020-03-15,75,3,summer,36.7,40.2,0.0,9.5,1006.7,124.0,80.3,No Rain
2020-03-16,76,3,summer,39.3,35.4,0.0,10.7,1010.6,110.6,78.4,No Rain
2020-03-17,77,3,summer,36.4,41.0,0.0,12.0,1003.3,125.9,86.0,No Rain
2020-03-18,78,3,summer,36.3,40.1,0.0,12.3,1012.0,124.9,86.2,No Rain
2020-03-19,79,3,summer,40.9,37.4,15.9,12.6,1010.9,109.9,73.8,Moderate
2020-03-20,80,3,summer,33.2,51.7,0.0,12.2,1007.1,150.1,92.4,No Rain
2020-03-21,81,3,summer,33.3,39.2,0.0,10.6,1007.6,131.9,84.6,No Rain
2020-03-22,82,3,summer,40.6,33.9,0.0,9.0,1006.9,105.7,73.2,No Rain
2020-03-23,83,3,summer,34.1,33.2,0.0,11.7,1006.9,118.4,83.2,No Rain
2020-03-24,84,3,summer,35.1,38.6,0.0,14.4,1011.7,125.8,86.7,No Rain
2020-03-25,85,3,summer,40.5,39.1,2.3,10.5,1002.3,112.9,77.8,Light
2020-03-26,86,3,summer,36.4,48.3,23.3,6.4,1012.7,134.9,66.8,Moderate
2020-03-27,87,3,summer,39.7,49.9,0.0,9.4,1005.1,125.7,82.7,No Rain
2020-03-28,88,3,summer,36.5,42.5,0.0,11.5,1010.4,127.7,85.6,No Rain
2020-03-29,89,3,summer,37.1,46.1,0.0,12.5,1003.4,130.3,89.0,No Rain
2020-03-30,90,3,summer,37.5,37.4,0.0,13.2,1009.0,117.8,84.3,No Rain
2020-03-31,91,3,summer,37.3,36.0,0.0,10.7,1008.8,116.0,80.2,No Rain
2020-04-01,92,4,summer,39.8,41.8,0.0,9.4,1020.0,117.8,78.6,No Rain
2020-04-02,93,4,summer,34.8,40.9,0.0,10.8,1009.2,130.4,84.7,No Rain
2020-04-03,94,4,summer,35.7,46.9,0.0,14.3,1013.7,135.7,90.4,No Rain
2020-04-04,95,4,summer,33.7,49.5,0.0,11.9,1008.1,145.7,92.0,No Rain
2020-04-05,96,4,summer,33.8,40.2,0.0,12.2,1009.0,132.2,87.9,No Rain
2020-04-06,97,4,summer,40.3,35.4,0.0,10.7,1005.1,108.5,77.6,No Rain
2020-04-07,98,4,summer,38.2,40.5,0.0,9.0,1007.0,120.4,78.3,No Rain
2020-04-08,99,4,summer,38.2,45.0,0.0,8.5,1007.0,125.8,79.6,No Rain
2020-04-09,100,4,summer,35.7,42.5,0.0,13.3,1009.0,130.1,88.2,No Rain
2020-04-10,101,4,summer,37.3,53.2,51.9,18.6,1005.5,136.2,64.2,Heavy
2020-04-11,102,4,summer,41.7,34.4,0.0,13.4,1002.7,104.3,79.7,No Rain
2020-04-12,103,4,summer,39.7,34.0,0.0,10.4,1006.9,107.7,76.8,No Rain
2020-04-13,104,4,summer,34.3,37.5,0.0,13.5,1013.7,126.1,86.8,No Rain
2020-04-14,105,4,summer,36.2,38.6,0.0,12.1,1010.6,122.9,85.1,No Rain
2020-04-15,106,4,summer,35.9,32.4,0.0,10.1,1011.2,112.8,78.2,No Rain
2020-04-16,107,4,summer,36.1,39.8,0.0,7.4,1005.2,125.0,76.4,No Rain
2020-04-17,108,4,summer,32.4,49.5,0.0,9.0,1015.3,150.6,87.2,No Rain
2020-04-18,109,4,summer,33.7,43.7,0.0,12.0,1008.1,138.0,89.3,No Rain
2020-04-19,110,4,summer,30.6,37.2,0.0,14.6,1009.5,135.9,89.4,No Rain
2020-04-20,111,4,summer,40.0,55.5,23.8,16.7,1000.6,128.2,74.1,Moderate
2020-04-21,112,4,summer,33.8,36.3,0.0,14.3,1011.5,125.2,86.5,No Rain
2020-04-22,113,4,summer,38.7,52.1,18.3,12.5,1007.4,130.6,79.5,Moderate
2020-04-23,114,4,summer,35.4,49.6,0.0,14.3,1006.4,139.7,92.0,No Rain
2020-04-24,115,4,summer,33.5,46.8,0.0,9.6,1011.3,143.1,86.2,No Rain
2020-04-25,116,4,summer,38.5,43.5,0.0,11.7,1010.9,123.2,85.0,No Rain
2020-04-26,117,4,summer,35.3,41.3,0.0,11.2,1008.0,129.5,85.3,No Rain
2020-04-27,118,4,summer,40.0,35.4,8.6,9.1,1006.7,109.1,70.3,Moderate
2020-04-28,119,4,summer,36.1,51.2,30.6,14.6,1011.9,138.8,75.8,Heavy
2020-04-29,120,4,summer,41.4,37.1,0.0,11.8,1005.7,108.4,79.8,No Rain
2020-04-30,121,4,summer,38.6,36.5,0.0,13.3,1003.1,113.8,83.0,No Rain
2020-05-01,122,5,summer,37.7,43.9,0.0,12.4,1003.9,126.0,87.2,No Rain
2020-05-02,123,5,summer,40.3,37.7,0.0,13.2,1011.7,111.6,82.4,No Rain
2020-05-03,124,5,summer,40.0,36.7,0.0,11.2,1011.5,110.9,79.5,No Rain
2020-05-04,125,5,summer,37.2,37.8,0.0,12.4,1010.6,119.1,84.5,No Rain
2020-05-05,126,5,summer,33.7,35.1,0.0,16.8,1006.4,123.2,86.0,No Rain
2020-05-06,127,5,summer,36.7,36.2,0.0,10.2,1007.8,117.8,79.7,No Rain
2020-05-07,128,5,summer,33.7,60.9,60.0,18.8,1007.8,155.3,63.0,Heavy
2020-05-08,129,5,summer,35.9,44.6,8.2,8.6,1009.7,132.3,77.2,Moderate
2020-05-09,130,5,summer,39.3,37.1,0.0,8.8,1000.5,113.1,75.4,No Rain
2020-05-10,131,5,summer,32.9,55.9,0.0,11.9,1008.9,155.3,89.9,No Rain
2020-05-11,132,5,summer,34.3,47.2,0.0,10.7,1009.3,140.8,88.0,No Rain
2020-05-12,133,5,summer,39.0,38.1,0.0,9.5,1005.6,115.1,77.5,No Rain
2020-05-13,134,5,summer,35.6,46.4,0.0,8.1,1004.8,135.5,81.5,No Rain
2020-05-14,135,5,summer,39.5,45.3,0.0,10.2,999.8,122.3,82.2,No Rain
2020-05-15,136,5,summer,35.5,45.7,0.0,10.6,1010.7,134.9,86.2,No Rain
2020-05-16,137,5,summer,34.3,51.1,2.4,13.3,1013.9,145.2,91.3,Light
2020-05-17,138,5,summer,34.6,38.8,0.0,14.1,1010.5,127.5,87.2,No Rain
2020-05-18,139,5,summer,38.5,36.4,0.0,16.9,1011.8,113.9,83.1,No Rain
2020-05-19,140,5,summer,34.0,45.9,0.0,13.2,1009.7,140.2,91.2,No Rain
2020-05-20,141,5,summer,35.2,44.4,0.0,11.8,1005.3,134.2,88.2,No Rain
2020-05-21,142,5,summer,32.7,42.4,0.0,9.3,1009.3,139.2,84.0,No Rain
2020-05-22,143,5,summer,40.7,40.3,0.0,7.9,1003.3,113.8,74.2,No Rain
2020-05-23,144,5,summer,33.7,35.0,0.0,12.9,1011.2,123.0,86.0,No Rain
2020-05-24,145,5,summer,38.3,45.3,0.0,13.7,1003.6,125.8,87.7,No Rain
2020-05-25,146,5,summer,37.9,32.9,5.2,10.5,1007.4,109.5,75.2,Moderate
2020-05-26,147,5,summer,37.0,35.7,0.0,11.1,1008.7,116.2,81.0,No Rain
2020-05-27,148,5,summer,35.8,42.9,19.9,13.6,1012.4,130.3,78.4,Moderate
2020-05-28,149,5,summer,33.2,40.0,0.0,8.4,1011.5,133.6,80.6,No Rain
2020-05-29,150,5,summer,34.7,45.2,12.9,11.8,1011.2,136.9,82.5,Moderate
2020-05-30,151,5,summer,35.9,56.2,0.0,15.8,1011.3,143.4,88.7,No Rain
2020-05-31,152,5,summer,33.9,42.3,0.0,12.3,1005.7,135.3,89.1,No Rain
2020-06-01,153,6,monsoon,29.4,97.3,14.5,11.4,999.9,161.4,63.6,Moderate
2020-06-02,154,6,monsoon,27.5,100.6,150.0,28.0,997.4,168.3,48.1,Very Heavy
2020-06-03,155,6,monsoon,29.2,97.0,102.6,29.0,1006.6,163.1,48.4,Very Heavy
2020-06-04,156,6,monsoon,30.4,94.5,55.2,26.5,999.3,159.3,48.7,Heavy
2020-06-05,157,6,monsoon,29.9,71.9,0.0,12.0,1004.0,177.1,84.4,No Rain
2020-06-06,158,6,monsoon,29.4,92.9,65.4,22.3,1000.9,167.5,50.2,Heavy
2020-06-07,159,6,monsoon,24.8,91.6,28.4,20.7,997.8,24.8,64.9,Heavy
2020-06-08,160,6,monsoon,30.6,79.5,0.4,13.1,1000.6,171.7,80.8,Light
2020-06-09,161,6,monsoon,32.5,97.1,20.4,13.1,1001.7,143.3,60.6,Moderate
2020-06-10,162,6,monsoon,32.2,95.8,127.4,23.8,1006.0,147.0,46.7,Very Heavy
2020-06-11,163,6,monsoon,30.6,73.2,4.3,16.2,1004.2,173.3,82.0,Light
2020-06-12,164,6,monsoon,28.5,96.9,98.5,24.2,1003.0,167.7,48.9,Heavy
2020-06-13,165,6,monsoon,31.2,79.5,13.9,14.4,999.3,168.4,73.7,Moderate
2020-06-14,166,6,monsoon,28.6,80.6,0.0,15.8,1003.8,182.9,82.0,No Rain
2020-06-15,167,6,monsoon,30.6,81.7,36.9,21.1,1001.0,170.6,61.5,Heavy
2020-06-16,168,6,monsoon,27.5,88.7,0.0,14.8,999.5,184.1,78.8,No Rain
2020-06-17,169,6,monsoon,27.2,88.7,0.0,13.4,1002.9,186.0,79.0,No Rain
2020-06-18,170,6,monsoon,32.2,77.8,0.0,13.6,1005.4,163.7,80.7,No Rain
2020-06-19,171,6,monsoon,28.9,86.5,0.0,12.8,1003.1,177.3,78.8,No Rain
2020-06-20,172,6,monsoon,32.0,85.8,13.2,22.2,1005.8,159.7,70.2,Moderate
2020-06-21,173,6,monsoon,27.3,91.6,150.0,24.3,998.7,182.4,52.5,Very Heavy
2020-06-22,174,6,monsoon,28.1,94.7,0.0,14.7,1000.5,173.4,75.3,No Rain
2020-06-23,175,6,monsoon,30.1,86.0,6.1,18.5,995.3,170.5,75.1,Moderate
2020-06-24,176,6,monsoon,32.9,97.4,150.0,24.5,999.6,140.6,45.4,Very Heavy
2020-06-25,177,6,monsoon,29.9,98.3,0.0,9.8,1003.2,156.8,66.8,No Rain
2020-06-26,178,6,monsoon,28.2,85.3,5.9,15.0,1001.9,182.5,77.0,Moderate
2020-06-27,179,6,monsoon,27.4,86.4,66.0,22.4,1001.0,186.7,55.0,Heavy
2020-06-28,180,6,monsoon,24.8,90.1,63.5,15.8,998.2,24.8,54.8,Heavy
2020-06-29,181,6,monsoon,29.2,97.6,60.9,16.9,1004.4,162.2,48.1,Heavy
2020-06-30,182,6,monsoon,30.4,95.7,74.1,25.7,1003.5,157.7,48.1,Heavy
2020-07-01,183,7,monsoon,25.8,95.3,150.0,26.6,1002.5,25.8,51.8,Very Heavy
2020-07-02,184,7,monsoon,25.3,102.2,63.3,25.3,996.6,25.3,49.8,Heavy
2020-07-03,185,7,monsoon,29.7,80.7,0.0,13.4,1000.5,176.3,81.1,No Rain
2020-07-04,186,7,monsoon,26.4,90.5,150.0,22.3,996.0,26.4,53.7,Very Heavy
2020-07-05,187,7,monsoon,30.3,94.0,132.1,25.0,1003.9,160.6,49.0,Very Heavy
2020-07-06,188,7,monsoon,31.0,90.2,0.0,13.4,1001.3,161.1,75.4,No Rain
2020-07-07,189,7,monsoon,26.6,84.2,0.0,14.8,1003.2,26.6,81.7,No Rain
2020-07-08,190,7,monsoon,29.4,90.7,0.0,13.6,996.3,170.1,76.3,No Rain
2020-07-09,191,7,monsoon,26.3,81.0,0.0,12.5,1001.9,26.3,83.5,No Rain
2020-07-10,192,7,monsoon,29.6,88.4,0.0,15.5,1000.6,171.3,77.3,No Rain
2020-07-11,193,7,monsoon,29.9,80.9,3.3,17.2,1000.6,175.1,79.2,Light
2020-07-12,194,7,monsoon,24.5,93.3,13.1,15.2,1003.4,24.5,71.4,Moderate
2020-07-13,195,7,monsoon,28.8,78.8,4.8,14.1,999.2,182.4,80.3,Light
2020-07-14,196,7,monsoon,32.6,81.8,0.0,11.3,996.0,159.4,76.0,No Rain
2020-07-15,197,7,monsoon,29.1,90.2,0.0,11.2,1005.5,172.5,74.2,No Rain
2020-07-16,198,7,monsoon,28.2,91.3,0.0,13.3,999.8,176.9,77.0,No Rain
2020-07-17,199,7,monsoon,31.6,86.2,0.0,16.5,1002.2,161.6,76.9,No Rain
2020-07-18,200,7,monsoon,29.6,104.2,100.0,25.5,996.9,148.1,46.5,Heavy
2020-07-19,201,7,monsoon,25.0,76.2,0.0,9.9,1000.8,25.0,81.7,No Rain
2020-07-20,202,7,monsoon,34.2,89.8,150.0,23.7,997.7,143.8,48.2,Very Heavy
2020-07-21,203,7,monsoon,29.4,95.2,70.8,20.9,997.7,164.5,49.1,Heavy
2020-07-22,204,7,monsoon,25.5,92.5,51.1,17.6,998.9,25.5,53.4,Heavy
2020-07-23,205,7,monsoon,26.8,84.3,139.5,26.9,1002.6,26.8,56.5,Very Heavy
2020-07-24,206,7,monsoon,30.4,82.5,0.0,13.8,1000.8,171.3,79.7,No Rain
2020-07-25,207,7,monsoon,30.7,75.8,0.0,18.2,1003.1,172.4,82.8,No Rain
2020-07-26,208,7,monsoon,27.3,93.3,48.1,14.9,1001.1,180.4,52.6,Heavy
2020-07-27,209,7,monsoon,27.8,75.9,0.0,18.2,1000.6,188.9,84.9,No Rain
2020-07-28,210,7,monsoon,29.2,92.0,75.7,23.8,1004.2,169.9,50.9,Heavy
2020-07-29,211,7,monsoon,26.6,96.5,0.0,15.8,1002.3,26.6,75.5,No Rain
2020-07-30,212,7,monsoon,25.3,81.3,0.0,14.4,1004.3,25.3,84.1,No Rain
2020-07-31,213,7,monsoon,29.3,92.9,8.7,17.7,1000.5,168.1,71.0,Moderate
2020-08-01,214,8,monsoon,22.5,89.1,13.3,18.7,1007.0,22.5,71.9,Moderate
2020-08-02,215,8,monsoon,28.5,102.9,57.7,19.5,993.6,157.6,47.4,Heavy
2020-08-03,216,8,monsoon,23.9,87.3,36.5,17.6,1001.9,23.9,62.3,Heavy
2020-08-04,217,8,monsoon,27.3,80.1,0.0,14.1,1001.0,191.0,83.2,No Rain
2020-08-05,218,8,monsoon,30.4,83.8,0.0,16.3,1007.4,170.4,79.1,No Rain
2020-08-06,219,8,monsoon,27.7,86.4,27.2,14.7,1000.0,184.8,66.2,Heavy
2020-08-07,220,8,monsoon,23.1,88.0,34.8,23.7,1005.5,23.1,62.2,Heavy
2020-08-08,221,8,monsoon,28.7,86.4,0.0,19.1,994.1,178.6,79.0,No Rain
