date,day_of_year,month,season,temperature,humidity,rainfall,wind_speed,pressure,heat_index,comfort_index,rainfall_category
2020-08-09,222,8,monsoon,25.5,84.0,5.9,13.9,1003.6,25.5,79.7,Moderate
2020-08-10,223,8,monsoon,28.3,93.1,33.4,15.4,1000.2,174.2,59.3,Heavy
2020-08-11,224,8,monsoon,26.2,98.1,29.6,13.9,998.3,26.2,60.2,Heavy
2020-08-12,225,8,monsoon,23.9,90.4,150.0,23.4,1000.9,23.9,54.0,Very Heavy
2020-08-13,226,8,monsoon,28.5,77.7,0.0,14.9,1006.9,184.5,83.5,No Rain
2020-08-14,227,8,monsoon,32.0,85.3,10.3,12.8,999.9,160.1,72.0,Moderate
2020-08-15,228,8,monsoon,28.9,85.3,13.4,17.7,1005.1,178.2,72.7,Moderate
2020-08-16,229,8,monsoon,26.8,87.0,4.0,15.1,1003.2,26.8,78.2,Light
2020-08-17,230,8,monsoon,27.3,92.2,27.1,13.6,999.8,181.7,63.6,Heavy
2020-08-18,231,8,monsoon,27.3,94.9,145.4,25.1,998.2,178.3,50.8,Very Heavy
2020-08-19,232,8,monsoon,29.3,83.7,46.6,16.5,1001.6,176.9,56.6,Heavy
2020-08-20,233,8,monsoon,24.0,87.3,0.0,14.8,1005.4,24.0,80.6,No Rain
2020-08-21,234,8,monsoon,27.8,82.8,8.2,16.7,1002.1,186.6,77.4,Moderate
2020-08-22,235,8,monsoon,26.7,98.3,20.0,15.1,1001.9,26.7,64.6,Moderate
2020-08-23,236,8,monsoon,25.0,91.7,62.2,23.2,1004.8,25.0,54.1,Heavy
2020-08-24,237,8,monsoon,28.1,86.2,107.0,21.8,1001.8,182.5,54.6,Very Heavy
2020-08-25,238,8,monsoon,29.4,86.3,10.5,14.8,1007.4,174.4,73.3,Moderate
2020-08-26,239,8,monsoon,27.6,94.9,59.4,22.3,996.3,176.4,50.6,Heavy
2020-08-27,240,8,monsoon,26.4,82.7,0.0,11.3,1005.9,26.4,80.2,No Rain
2020-08-28,241,8,monsoon,25.9,98.4,49.7,25.9,1002.6,25.9,50.3,Heavy
2020-08-29,242,8,monsoon,23.0,98.9,136.7,26.1,1004.2,23.0,49.0,Very Heavy
2020-08-30,243,8,monsoon,27.6,96.9,32.4,18.4,1003.0,173.5,58.4,Heavy
2020-08-31,244,8,monsoon,27.5,84.3,0.0,15.1,1000.7,187.6,81.0,No Rain
2020-09-01,245,9,monsoon,28.6,82.6,0.0,14.4,996.1,181.8,81.0,No Rain
2020-09-02,246,9,monsoon,26.9,95.1,107.3,22.5,998.0,26.9,51.0,Very Heavy
2020-09-03,247,9,monsoon,30.7,83.2,0.0,14.0,1004.1,169.1,79.1,No Rain
2020-09-04,248,9,monsoon,30.5,88.2,0.0,15.9,995.3,166.1,76.8,No Rain
2020-09-05,249,9,monsoon,26.1,89.0,35.2,15.6,1002.1,26.1,62.1,Heavy
2020-09-06,250,9,monsoon,25.1,98.8,67.6,19.1,998.7,25.1,50.5,Heavy
2020-09-07,251,9,monsoon,25.3,86.1,75.7,22.7,1006.4,25.3,56.7,Heavy
2020-09-08,252,9,monsoon,29.5,98.1,123.5,26.2,1002.8,159.6,47.6,Very Heavy
2020-09-09,253,9,monsoon,25.3,67.6,0.0,12.9,1008.0,25.3,91.0,No Rain
2020-09-10,254,9,monsoon,25.1,96.3,150.0,23.7,1003.4,25.1,51.8,Very Heavy
2020-09-11,255,9,monsoon,27.5,96.1,31.2,18.2,998.1,175.3,59.5,Heavy
2020-09-12,256,9,monsoon,25.4,84.9,0.0,17.6,999.9,25.4,82.2,No Rain
2020-09-13,257,9,monsoon,26.5,81.1,5.7,11.6,1002.1,26.5,78.7,Moderate
2020-09-14,258,9,monsoon,22.8,90.5,53.0,18.0,999.5,22.8,53.1,Heavy
2020-09-15,259,9,monsoon,26.9,89.3,5.9,16.0,1002.4,26.9,76.0,Moderate
2020-09-16,260,9,monsoon,22.4,88.6,20.2,18.3,1003.4,22.4,68.7,Moderate
2020-09-17,261,9,monsoon,26.2,92.9,53.8,21.9,1001.5,26.2,52.6,Heavy
2020-09-18,262,9,monsoon,24.2,73.4,0.0,14.4,1004.5,24.2,87.7,No Rain
2020-09-19,263,9,monsoon,27.0,86.5,33.3,19.9,1004.6,189.2,63.6,Heavy
2020-09-20,264,9,monsoon,23.2,93.1,86.3,27.5,1002.0,23.2,52.1,Heavy
2020-09-21,265,9,monsoon,26.0,80.1,15.9,13.6,1007.7,26.0,76.2,Moderate
2020-09-22,266,9,monsoon,24.0,99.2,21.0,14.9,1001.2,24.0,64.2,Moderate
2020-09-23,267,9,monsoon,26.7,78.2,0.0,8.3,1001.6,26.7,76.2,No Rain
2020-09-24,268,9,monsoon,28.0,81.0,8.4,15.9,1005.2,186.3,78.0,Moderate
2020-09-25,269,9,monsoon,24.5,96.2,0.0,14.5,1002.4,24.5,76.5,No Rain
2020-09-26,270,9,monsoon,27.7,99.4,99.5,25.5,997.9,169.0,48.3,Heavy
2020-09-27,271,9,monsoon,22.4,77.3,0.0,12.9,1005.5,22.4,84.4,No Rain
2020-09-28,272,9,monsoon,27.8,102.3,106.9,29.1,1004.6,163.3,47.9,Very Heavy
2020-09-29,273,9,monsoon,21.4,85.4,0.0,13.1,1004.5,21.4,79.6,No Rain
2020-09-30,274,9,monsoon,25.1,86.2,29.2,17.6,1002.9,25.1,67.2,Heavy
2020-10-01,275,10,post_monsoon,22.2,56.2,0.0,7.5,1010.1,22.2,84.8,No Rain
2020-10-02,276,10,post_monsoon,21.7,59.1,0.0,8.2,1016.8,21.7,84.4,No Rain
2020-10-03,277,10,post_monsoon,24.4,78.2,36.1,14.3,1013.1,24.4,67.4,Heavy
2020-10-04,278,10,post_monsoon,26.4,57.1,0.0,10.5,1007.7,26.4,91.4,No Rain
2020-10-05,279,10,post_monsoon,22.0,68.6,0.0,9.3,1013.8,22.0,82.1,No Rain
2020-10-06,280,10,post_monsoon,25.7,66.0,0.0,8.7,1012.4,25.7,83.9,No Rain
2020-10-07,281,10,post_monsoon,21.0,70.1,1.0,14.2,1015.9,21.0,86.5,Light
2020-10-08,282,10,post_monsoon,23.0,70.6,0.0,11.1,1014.5,23.0,85.4,No Rain
2020-10-09,283,10,post_monsoon,28.2,60.0,0.0,9.3,1012.6,180.4,86.2,No Rain
2020-10-10,284,10,post_monsoon,20.3,78.0,18.3,15.7,1019.1,20.3,73.3,Moderate
2020-10-11,285,10,post_monsoon,21.4,72.8,0.0,9.8,1017.8,21.4,80.5,No Rain
2020-10-12,286,10,post_monsoon,23.8,75.0,0.0,7.3,1019.1,23.8,76.2,No Rain
2020-10-13,287,10,post_monsoon,21.0,73.1,0.0,8.4,1015.4,21.0,77.2,No Rain
2020-10-14,288,10,post_monsoon,21.1,63.4,0.0,12.1,1009.2,21.1,89.6,No Rain
2020-10-15,289,10,post_monsoon,23.9,66.0,0.0,8.5,1014.5,23.9,83.2,No Rain
2020-10-16,290,10,post_monsoon,26.5,63.7,0.0,10.7,1017.5,26.5,88.4,No Rain
2020-10-17,291,10,post_monsoon,25.4,57.1,0.0,6.2,1015.2,25.4,83.6,No Rain
2020-10-18,292,10,post_monsoon,23.5,72.9,0.0,10.9,1018.0,23.5,84.2,No Rain
2020-10-19,293,10,post_monsoon,25.2,63.3,0.0,9.1,1015.2,25.2,86.4,No Rain
2020-10-20,294,10,post_monsoon,22.3,66.6,5.1,6.0,1017.5,22.3,74.1,Moderate
2020-10-21,295,10,post_monsoon,23.7,71.8,0.0,6.2,1013.5,23.7,75.5,No Rain
2020-10-22,296,10,post_monsoon,28.3,75.7,40.0,12.8,1011.2,186.0,64.7,Heavy
2020-10-23,297,10,post_monsoon,27.2,68.9,0.0,7.8,1015.6,191.5,79.5,No Rain
2020-10-24,298,10,post_monsoon,21.1,64.7,0.0,9.1,1019.1,21.1,82.9,No Rain
2020-10-25,299,10,post_monsoon,20.4,70.8,0.0,10.1,1013.7,20.4,81.3,No Rain
2020-10-26,300,10,post_monsoon,25.6,56.5,0.0,9.6,1010.1,25.6,90.5,No Rain
2020-10-27,301,10,post_monsoon,24.2,73.9,0.0,8.3,1009.3,24.2,79.0,No Rain
2020-10-28,302,10,post_monsoon,22.4,69.7,0.0,11.3,1014.2,22.4,85.8,No Rain
2020-10-29,303,10,post_monsoon,27.5,53.9,0.0,12.1,1012.5,177.0,95.4,No Rain
2020-10-30,304,10,post_monsoon,25.2,58.4,0.0,10.1,1017.6,25.2,90.9,No Rain
2020-10-31,305,10,post_monsoon,22.5,56.6,0.0,11.7,1018.8,22.5,93.2,No Rain
2020-11-01,306,11,post_monsoon,20.1,62.3,0.0,11.0,1015.3,20.1,87.2,No Rain
2020-11-02,307,11,post_monsoon,24.4,75.7,0.0,9.9,1009.5,24.4,81.5,No Rain
2020-11-03,308,11,post_monsoon,23.3,62.3,0.0,9.5,1017.1,23.3,86.6,No Rain
2020-11-04,309,11,post_monsoon,22.2,67.2,0.0,5.9,1014.4,22.2,76.1,No Rain
2020-11-05,310,11,post_monsoon,21.5,64.3,0.0,12.4,1013.0,21.5,90.0,No Rain
2020-11-06,311,11,post_monsoon,25.1,69.5,0.0,9.8,1014.7,25.1,84.8,No Rain
2020-11-07,312,11,post_monsoon,27.2,65.6,0.0,15.0,1011.7,189.9,90.6,No Rain
2020-11-08,313,11,post_monsoon,24.2,60.2,0.0,10.1,1015.5,24.2,89.5,No Rain
2020-11-09,314,11,post_monsoon,27.2,65.9,0.0,11.3,1013.4,190.1,88.0,No Rain
2020-11-10,315,11,post_monsoon,23.5,63.8,0.0,9.8,1011.3,23.5,86.6,No Rain
2020-11-11,316,11,post_monsoon,21.9,66.9,0.0,11.8,1020.5,21.9,87.8,No Rain
2020-11-12,317,11,post_monsoon,27.5,73.8,0.0,9.5,1010.8,190.8,80.2,No Rain
2020-11-13,318,11,post_monsoon,23.4,56.5,0.0,6.0,1014.7,23.4,82.5,No Rain
2020-11-14,319,11,post_monsoon,24.0,66.8,0.0,11.2,1017.2,24.0,88.2,No Rain
2020-11-15,320,11,post_monsoon,29.0,63.3,0.0,11.0,1013.5,178.9,87.3,No Rain
2020-11-16,321,11,post_monsoon,23.7,63.1,0.0,10.7,1012.8,23.7,88.9,No Rain
2020-11-17,322,11,post_monsoon,24.8,60.5,0.0,9.1,1012.9,24.8,87.8,No Rain
2020-11-18,323,11,post_monsoon,27.6,66.4,0.0,11.6,1017.1,188.1,88.0,No Rain
2020-11-19,324,11,post_monsoon,21.4,62.9,0.0,15.5,1015.0,21.4,90.8,No Rain
2020-11-20,325,11,post_monsoon,23.4,73.6,0.0,13.1,1015.6,23.4,87.0,No Rain
2020-11-21,326,11,post_monsoon,23.3,59.3,0.0,12.6,1015.3,23.3,94.1,No Rain
2020-11-22,327,11,post_monsoon,26.3,63.4,0.0,11.5,1012.3,26.3,90.3,No Rain
2020-11-23,328,11,post_monsoon,21.0,64.6,0.0,10.7,1018.2,21.0,86.1,No Rain
2020-11-24,329,11,post_monsoon,26.8,55.4,0.0,7.5,1008.1,26.8,86.0,No Rain
2020-11-25,330,11,post_monsoon,21.7,58.8,0.0,7.0,1013.0,21.7,82.1,No Rain
2020-11-26,331,11,post_monsoon,25.1,65.5,8.4,10.8,1015.3,25.1,84.6,Moderate
2020-11-27,332,11,post_monsoon,24.1,67.2,14.4,14.5,1010.3,24.1,83.5,Moderate
2020-11-28,333,11,post_monsoon,20.8,74.5,0.0,13.0,1011.4,20.8,84.6,No Rain
2020-11-29,334,11,post_monsoon,23.7,74.8,0.0,11.2,1014.3,23.7,84.0,No Rain
2020-11-30,335,11,post_monsoon,29.8,79.3,20.9,13.7,1011.2,176.4,71.3,Moderate
2020-12-01,336,12,winter,15.7,72.0,0.0,13.6,1017.1,15.7,82.0,No Rain
2020-12-02,337,12,winter,15.9,63.4,0.0,8.4,1022.9,15.9,78.3,No Rain
2020-12-03,338,12,winter,16.4,72.7,0.0,8.5,1020.0,16.4,74.2,No Rain
2020-12-04,339,12,winter,16.8,62.5,0.0,8.0,1019.7,16.8,78.6,No Rain
2020-12-05,340,12,winter,16.4,63.6,0.0,8.7,1019.7,16.4,79.2,No Rain
2020-12-06,341,12,winter,17.0,62.7,0.0,7.5,1018.8,17.0,77.7,No Rain
2020-12-07,342,12,winter,19.7,70.6,0.0,10.4,1018.0,19.7,81.5,No Rain
2020-12-08,343,12,winter,20.2,63.3,0.0,13.2,1017.4,20.2,89.8,No Rain
2020-12-09,344,12,winter,19.4,69.5,0.0,7.8,1017.7,19.4,76.6,No Rain
2020-12-10,345,12,winter,17.5,63.7,0.0,9.6,1024.8,17.5,81.7,No Rain
2020-12-11,346,12,winter,20.8,74.7,11.6,9.4,1017.7,20.8,72.5,Moderate
2020-12-12,347,12,winter,16.8,62.5,0.0,6.7,1022.4,16.8,76.0,No Rain
2020-12-13,348,12,winter,17.1,63.0,0.0,5.3,1017.1,17.1,73.2,No Rain
2020-12-14,349,12,winter,18.6,76.9,0.0,6.1,1019.8,18.6,69.0,No Rain
2020-12-15,350,12,winter,15.1,61.3,0.0,7.0,1019.9,15.1,75.9,No Rain
2020-12-16,351,12,winter,17.3,53.2,0.0,6.3,1019.9,17.3,80.2,No Rain
2020-12-17,352,12,winter,17.3,64.6,1.0,9.5,1018.8,17.3,80.4,Light
2020-12-18,353,12,winter,17.5,67.0,0.0,8.3,1020.2,17.5,77.5,No Rain
2020-12-19,354,12,winter,20.7,51.3,0.0,9.4,1021.1,20.7,89.9,No Rain
2020-12-20,355,12,winter,19.4,64.0,0.0,6.1,1024.1,19.4,76.0,No Rain
2020-12-21,356,12,winter,16.7,62.4,0.0,9.6,1017.9,16.7,81.8,No Rain
2020-12-22,357,12,winter,20.6,66.1,0.0,6.7,1018.1,20.6,77.1,No Rain
2020-12-23,358,12,winter,17.0,70.4,0.0,7.0,1021.1,17.0,72.8,No Rain
2020-12-24,359,12,winter,20.3,60.2,0.0,7.5,1013.5,20.3,81.4,No Rain
2020-12-25,360,12,winter,17.8,66.4,0.0,7.2,1022.7,17.8,75.8,No Rain
2020-12-26,361,12,winter,19.3,66.5,0.0,6.2,1017.7,19.3,74.9,No Rain
2020-12-27,362,12,winter,22.6,55.1,0.0,6.5,1017.8,22.6,83.7,No Rain
2020-12-28,363,12,winter,20.9,60.4,0.0,6.5,1018.9,20.9,79.7,No Rain
2020-12-29,364,12,winter,17.3,51.9,0.0,10.0,1026.2,17.3,88.3,No Rain
2020-12-30,365,12,winter,17.5,71.6,0.0,6.1,1023.9,17.5,70.8,No Rain
2020-12-31,366,12,winter,22.5,63.0,0.0,7.3,1022.0,22.5,81.2,No Rain
2021-01-01,1,1,winter,20.4,69.4,0.0,7.6,1014.0,20.4,77.0,No Rain
2021-01-02,2,1,winter,19.9,59.5,0.0,4.9,1019.4,19.9,76.2,No Rain
2021-01-03,3,1,winter,21.3,71.2,0.0,7.3,1021.2,21.3,76.2,No Rain
2021-01-04,4,1,winter,20.5,53.3,0.0,10.4,1020.5,20.5,90.8,No Rain
2021-01-05,5,1,winter,23.2,51.6,0.0,10.3,1018.2,23.2,93.4,No Rain
2021-01-06,6,1,winter,19.4,61.0,0.0,10.8,1020.3,19.4,86.9,No Rain
2021-01-07,7,1,winter,20.7,69.0,0.0,8.2,1019.5,20.7,78.7,No Rain
2021-01-08,8,1,winter,21.1,63.3,0.0,8.6,1017.9,21.1,82.6,No Rain
2021-01-09,9,1,winter,19.0,64.6,0.0,5.0,1019.5,19.0,73.2,No Rain
2021-01-10,10,1,winter,21.9,63.4,0.0,5.2,1022.9,21.9,76.4,No Rain
2021-01-11,11,1,winter,26.1,62.6,0.0,5.2,1020.9,26.1,78.3,No Rain
2021-01-12,12,1,winter,24.4,59.0,0.0,11.4,1015.4,24.4,92.8,No Rain
2021-01-13,13,1,winter,21.2,60.1,0.0,4.5,1019.6,21.2,76.1,No Rain
2021-01-14,14,1,winter,19.4,70.2,0.0,7.0,1026.2,19.4,74.7,No Rain
2021-01-15,15,1,winter,22.1,77.9,0.0,6.7,1017.2,22.1,72.3,No Rain
2021-01-16,16,1,winter,19.7,77.6,25.8,14.1,1021.6,19.7,69.3,Heavy
2021-01-17,17,1,winter,20.4,74.0,0.6,5.2,1016.9,20.4,69.7,Light
2021-01-18,18,1,winter,20.1,75.1,0.0,8.2,1016.7,20.1,75.2,No Rain
2021-01-19,19,1,winter,21.5,48.0,0.0,4.3,1020.6,21.5,80.0,No Rain
2021-01-20,20,1,winter,22.5,53.3,0.0,10.6,1022.7,22.5,92.7,No Rain
2021-01-21,21,1,winter,21.7,62.8,0.0,3.9,1019.0,21.7,73.9,No Rain
2021-01-22,22,1,winter,23.6,57.9,0.0,10.8,1021.5,23.6,91.6,No Rain
2021-01-23,23,1,winter,19.3,63.3,0.0,8.5,1020.7,19.3,81.1,No Rain
2021-01-24,24,1,winter,21.8,56.3,0.0,11.2,1020.0,21.8,91.8,No Rain
2021-01-25,25,1,winter,19.7,71.2,0.0,10.1,1015.4,19.7,80.6,No Rain
2021-01-26,26,1,winter,21.9,56.9,0.0,9.1,1020.3,21.9,87.4,No Rain
2021-01-27,27,1,winter,22.5,66.8,0.0,6.9,1016.1,22.5,78.5,No Rain
2021-01-28,28,1,winter,21.9,58.4,0.0,9.3,1019.3,21.9,87.1,No Rain
2021-01-29,29,1,winter,19.1,60.2,0.0,6.8,1023.9,19.1,79.1,No Rain
2021-01-30,30,1,winter,25.6,55.4,0.0,5.6,1019.3,25.6,83.0,No Rain
2021-01-31,31,1,winter,19.4,63.3,0.0,9.8,1021.1,19.4,83.8,No Rain
2021-02-01,32,2,winter,22.3,64.8,18.6,7.4,1016.4,22.3,71.1,Moderate
2021-02-02,33,2,winter,22.8,56.5,0.0,8.5,1021.0,22.8,87.1,No Rain
2021-02-03,34,2,winter,24.6,67.7,0.0,11.6,1021.7,24.6,89.0,No Rain
2021-02-04,35,2,winter,23.4,62.4,0.0,6.6,1020.6,23.4,80.8,No Rain
2021-02-05,36,2,winter,26.4,48.1,0.0,11.6,1022.3,26.4,96.2,No Rain
2021-02-06,37,2,winter,20.4,57.1,0.0,12.1,1024.8,20.4,92.2,No Rain
2021-02-07,38,2,winter,25.4,65.3,0.0,5.3,1015.4,25.4,77.7,No Rain
2021-02-08,39,2,winter,23.9,62.7,0.0,9.6,1016.8,23.9,87.0,No Rain
2021-02-09,40,2,winter,20.4,71.0,0.0,8.6,1016.5,20.4,78.2,No Rain
2021-02-10,41,2,winter,16.4,59.5,0.0,8.5,1022.1,16.4,80.8,No Rain
2021-02-11,42,2,winter,20.9,74.0,0.0,7.0,1014.8,20.9,73.9,No Rain
2021-02-12,43,2,winter,25.2,65.6,0.0,11.2,1015.4,25.2,89.5,No Rain
2021-02-13,44,2,winter,23.1,65.0,0.0,5.9,1016.5,23.1,77.9,No Rain
2021-02-14,45,2,winter,24.4,61.0,0.0,11.8,1018.4,24.4,92.7,No Rain
2021-02-15,46,2,winter,18.8,77.6,0.0,9.8,1016.7,18.8,76.2,No Rain
2021-02-16,47,2,winter,27.9,70.4,0.0,7.1,1015.5,188.0,76.8,No Rain
2021-02-17,48,2,winter,20.6,57.0,0.0,10.4,1020.9,20.6,89.0,No Rain
2021-02-18,49,2,winter,21.9,59.1,0.0,9.8,1020.7,21.9,87.7,No Rain
2021-02-19,50,2,winter,23.4,66.6,0.0,5.8,1019.0,23.4,77.1,No Rain
2021-02-20,51,2,winter,22.6,67.1,0.0,8.5,1020.0,22.6,81.7,No Rain
2021-02-21,52,2,winter,23.4,57.5,0.0,10.7,1015.9,23.4,91.4,No Rain
2021-02-22,53,2,winter,23.7,61.9,0.0,9.1,1016.6,23.7,86.3,No Rain
2021-02-23,54,2,winter,22.0,60.7,0.0,11.0,1018.1,22.0,89.4,No Rain
2021-02-24,55,2,winter,23.4,71.6,1.5,9.2,1012.2,23.4,80.7,Light
2021-02-25,56,2,winter,23.5,56.2,0.0,9.9,1022.6,23.5,90.6,No Rain
2021-02-26,57,2,winter,20.0,62.6,0.0,7.6,1023.6,20.0,80.2,No Rain
2021-02-27,58,2,winter,23.5,64.7,1.7,10.7,1019.9,23.5,87.1,Light
2021-02-28,59,2,winter,19.3,67.5,0.0,9.5,1016.4,19.3,81.0,No Rain
2021-03-01,60,3,summer,38.2,41.1,2.5,12.8,1005.4,121.2,84.4,Light
2021-03-02,61,3,summer,37.5,49.9,48.3,12.9,1007.4,132.8,66.4,Heavy
2021-03-03,62,3,summer,38.2,41.0,0.0,10.8,1008.8,121.0,82.2,No Rain
2021-03-04,63,3,summer,37.1,45.0,0.0,8.7,1008.9,129.1,80.8,No Rain
2021-03-05,64,3,summer,39.0,44.2,0.0,10.0,1009.3,122.6,81.6,No Rain
2021-03-06,65,3,summer,38.5,37.6,0.0,11.4,1005.6,115.6,81.5,No Rain
2021-03-07,66,3,summer,31.9,40.3,0.0,11.7,1009.5,138.1,88.4,No Rain
2021-03-08,67,3,summer,35.5,46.5,0.0,9.6,1009.1,135.9,84.6,No Rain
2021-03-09,68,3,summer,34.4,40.9,0.0,15.9,1009.9,131.6,88.4,No Rain
2021-03-10,69,3,summer,35.5,47.4,14.5,11.7,1009.8,137.0,82.0,Moderate
2021-03-11,70,3,summer,39.0,32.4,0.0,13.4,1006.2,106.5,80.7,No Rain
2021-03-12,71,3,summer,34.0,42.1,0.0,13.1,1012.8,134.7,89.3,No Rain
2021-03-13,72,3,summer,42.0,33.2,0.0,10.9,1011.6,102.1,75.7,No Rain
2021-03-14,73,3,summer,36.1,35.5,0.0,10.5,1004.2,118.0,80.4,No Rain
