date,day_of_year,month,season,temperature,humidity,rainfall,wind_speed,pressure,heat_index,comfort_index,rainfall_category
2021-03-15,74,3,summer,39.9,38.5,0.0,11.8,1004.5,113.6,81.7,No Rain
2021-03-16,75,3,summer,32.8,46.1,0.0,10.8,1009.8,144.6,88.8,No Rain
2021-03-17,76,3,summer,32.4,46.5,0.0,12.7,1012.1,146.6,92.7,No Rain
2021-03-18,77,3,summer,37.9,34.1,4.3,12.7,1009.0,111.6,80.2,Light
2021-03-19,78,3,summer,37.6,41.6,0.0,12.5,1010.1,123.4,86.3,No Rain
2021-03-20,79,3,summer,36.3,35.5,3.5,13.9,1003.8,117.6,82.5,Light
2021-03-21,80,3,summer,32.7,34.6,0.0,12.4,1017.7,124.7,86.3,No Rain
2021-03-22,81,3,summer,38.0,39.1,3.6,16.3,1002.7,119.0,83.0,Light
2021-03-23,82,3,summer,35.8,44.6,0.0,13.8,1014.7,132.6,89.2,No Rain
2021-03-24,83,3,summer,36.9,40.8,14.2,13.5,1011.4,124.3,79.4,Moderate
2021-03-25,84,3,summer,35.6,31.0,0.0,12.9,1010.4,110.7,82.5,No Rain
2021-03-26,85,3,summer,40.8,37.8,0.0,12.1,1007.3,110.6,81.2,No Rain
2021-03-27,86,3,summer,46.3,34.6,0.0,15.0,1005.1,96.4,76.3,No Rain
2021-03-28,87,3,summer,35.6,36.4,0.0,9.9,1008.4,120.8,80.0,No Rain
2021-03-29,88,3,summer,33.4,42.3,0.0,17.1,1007.4,136.8,89.8,No Rain
2021-03-30,89,3,summer,39.6,32.8,0.0,11.0,1009.8,106.0,77.4,No Rain
2021-03-31,90,3,summer,33.7,41.1,0.0,15.7,1011.8,134.0,89.0,No Rain
2021-04-01,91,4,summer,36.5,37.1,0.0,12.5,1012.1,119.7,84.9,No Rain
2021-04-02,92,4,summer,33.1,38.7,0.0,11.5,1015.7,131.6,86.3,No Rain
2021-04-03,93,4,summer,42.3,42.9,0.0,9.2,1001.9,112.6,76.9,No Rain
2021-04-04,94,4,summer,35.9,42.1,6.6,12.1,1009.4,128.9,83.8,Moderate
2021-04-05,95,4,summer,36.6,34.6,0.0,11.9,1010.3,115.3,82.4,No Rain
2021-04-06,96,4,summer,37.5,40.6,0.0,12.2,1010.0,122.4,85.3,No Rain
2021-04-07,97,4,summer,37.2,48.1,0.0,12.1,1001.8,132.1,89.1,No Rain
2021-04-08,98,4,summer,38.2,48.0,18.6,17.3,1012.8,128.8,79.8,Moderate
2021-04-09,99,4,summer,35.6,37.0,3.2,11.1,1012.7,121.8,81.1,Light
2021-04-10,100,4,summer,42.0,39.5,0.0,8.9,1006.2,109.9,74.8,No Rain
2021-04-11,101,4,summer,33.1,44.4,0.0,12.5,1014.8,141.1,91.1,No Rain
2021-04-12,102,4,summer,34.6,48.7,0.0,12.3,1006.9,141.6,91.8,No Rain
2021-04-13,103,4,summer,37.7,48.1,0.0,11.5,1007.1,130.5,87.5,No Rain
2021-04-14,104,4,summer,34.3,41.4,0.0,10.9,1014.0,132.7,85.5,No Rain
2021-04-15,105,4,summer,36.7,43.3,0.0,12.5,1005.0,128.2,87.9,No Rain
2021-04-16,106,4,summer,35.3,43.2,0.0,10.5,1008.8,132.3,84.9,No Rain
2021-04-17,107,4,summer,37.8,40.7,0.0,17.7,1014.0,121.7,85.8,No Rain
2021-04-18,108,4,summer,34.6,45.0,0.0,13.9,1010.4,137.0,90.3,No Rain
2021-04-19,109,4,summer,35.4,37.7,0.0,8.9,1008.7,123.5,78.9,No Rain
2021-04-20,110,4,summer,37.6,46.4,0.0,12.3,1003.8,129.1,88.3,No Rain
2021-04-21,111,4,summer,33.3,46.0,0.0,12.2,1008.6,142.7,91.2,No Rain
2021-04-22,112,4,summer,35.1,47.0,0.0,13.0,1006.9,137.8,90.9,No Rain
2021-04-23,113,4,summer,38.7,40.4,0.0,14.3,1011.0,118.9,84.9,No Rain
2021-04-24,114,4,summer,37.3,58.2,32.0,12.4,1003.2,139.2,70.5,Heavy
2021-04-25,115,4,summer,39.5,43.2,37.7,11.3,1009.8,120.1,64.5,Heavy
2021-04-26,116,4,summer,36.1,34.7,0.0,8.1,1003.0,116.6,75.2,No Rain
2021-04-27,117,4,summer,33.2,42.6,0.0,8.7,1009.5,138.0,82.6,No Rain
2021-04-28,118,4,summer,38.0,35.6,0.6,13.2,1009.7,113.8,82.8,Light
2021-04-29,119,4,summer,36.8,43.4,0.0,9.7,1007.9,128.0,82.2,No Rain
2021-04-30,120,4,summer,33.6,42.8,0.0,10.0,1011.4,137.0,84.9,No Rain
2021-05-01,121,5,summer,32.4,44.0,0.0,8.3,1014.2,142.8,83.1,No Rain
2021-05-02,122,5,summer,34.5,40.3,0.0,11.7,1009.9,130.3,86.4,No Rain
2021-05-03,123,5,summer,35.1,34.3,0.0,13.4,1003.6,118.2,84.6,No Rain
2021-05-04,124,5,summer,37.1,41.9,0.0,12.5,1010.3,125.2,86.9,No Rain
2021-05-05,125,5,summer,35.4,42.3,0.0,11.0,1011.1,130.7,85.3,No Rain
2021-05-06,126,5,summer,36.5,46.6,0.0,11.9,1007.6,132.8,88.5,No Rain
2021-05-07,127,5,summer,39.1,53.6,2.5,12.2,1005.2,130.2,85.8,Light
2021-05-08,128,5,summer,37.4,47.4,25.6,16.7,1003.2,130.8,76.6,Heavy
2021-05-09,129,5,summer,40.1,37.5,0.0,14.0,1010.1,111.8,82.4,No Rain
2021-05-10,130,5,summer,39.5,41.3,0.0,9.7,1010.1,118.0,79.2,No Rain
2021-05-11,131,5,summer,39.0,36.9,0.0,9.9,1007.5,113.5,77.8,No Rain
2021-05-12,132,5,summer,36.3,44.3,12.4,14.6,1007.3,130.7,82.5,Moderate
2021-05-13,133,5,summer,37.4,43.8,0.0,8.9,1005.9,126.8,80.4,No Rain
2021-05-14,134,5,summer,37.1,50.8,0.0,13.8,1009.6,135.0,90.5,No Rain
2021-05-15,135,5,summer,33.2,40.5,0.0,8.7,1006.1,134.5,81.5,No Rain
2021-05-16,136,5,summer,37.4,41.7,0.0,12.5,1009.0,124.1,86.6,No Rain
2021-05-17,137,5,summer,36.4,46.5,0.0,17.5,1009.1,133.0,89.7,No Rain
2021-05-18,138,5,summer,35.5,44.7,15.2,11.1,1003.1,133.7,79.1,Moderate
2021-05-19,139,5,summer,34.6,43.2,0.0,14.2,1010.1,134.4,89.4,No Rain
2021-05-20,140,5,summer,37.2,33.3,0.0,11.5,1004.7,111.7,80.5,No Rain
2021-05-21,141,5,summer,36.1,33.5,0.0,16.2,1008.0,114.4,83.4,No Rain
2021-05-22,142,5,summer,35.7,46.4,0.0,11.7,1005.1,135.1,88.6,No Rain
2021-05-23,143,5,summer,35.4,41.6,0.0,13.2,1008.6,129.7,88.0,No Rain
2021-05-24,144,5,summer,31.2,40.8,4.8,13.4,1012.2,141.3,88.3,Light
2021-05-25,145,5,summer,43.9,32.1,0.0,10.4,1004.2,97.4,72.7,No Rain
2021-05-26,146,5,summer,29.4,50.8,0.0,12.9,1004.8,164.3,96.3,No Rain
2021-05-27,147,5,summer,36.4,36.5,0.0,11.4,1004.9,119.0,82.5,No Rain
2021-05-28,148,5,summer,34.7,49.4,0.0,13.6,1010.1,142.0,92.4,No Rain
2021-05-29,149,5,summer,38.9,32.4,0.0,10.5,1006.1,106.7,76.8,No Rain
2021-05-30,150,5,summer,35.6,41.1,0.0,10.5,1010.9,128.4,83.6,No Rain
2021-05-31,151,5,summer,35.7,33.6,0.0,17.0,1009.3,115.5,83.8,No Rain
2021-06-01,152,6,monsoon,32.8,94.8,56.9,21.5,997.1,145.0,46.8,Heavy
2021-06-02,153,6,monsoon,26.9,87.7,0.0,17.6,1001.8,26.9,79.7,No Rain
2021-06-03,154,6,monsoon,30.3,86.5,28.3,18.1,1000.5,168.9,63.6,Heavy
2021-06-04,155,6,monsoon,35.4,97.9,150.0,25.6,997.8,126.5,43.2,Very Heavy
2021-06-05,156,6,monsoon,31.3,96.5,52.9,22.3,997.5,151.1,47.0,Heavy
2021-06-06,157,6,monsoon,35.1,80.4,31.4,17.1,999.5,147.4,61.5,Heavy
2021-06-07,158,6,monsoon,27.4,94.8,39.5,20.8,1002.4,177.8,56.1,Heavy
2021-06-08,159,6,monsoon,27.3,94.2,28.3,11.7,1007.2,179.2,60.4,Heavy
2021-06-09,160,6,monsoon,28.3,69.8,9.1,17.2,1003.0,185.6,83.1,Moderate
2021-06-10,161,6,monsoon,29.0,80.3,0.0,14.9,997.0,180.6,81.8,No Rain
2021-06-11,162,6,monsoon,30.3,82.7,21.5,17.4,1002.4,171.7,68.9,Moderate
2021-06-12,163,6,monsoon,25.7,90.8,32.2,22.7,1000.6,25.7,63.0,Heavy
2021-06-13,164,6,monsoon,26.5,91.1,23.5,15.6,1002.9,26.5,66.6,Moderate
2021-06-14,165,6,monsoon,32.6,79.6,0.0,11.9,998.8,160.7,78.3,No Rain
2021-06-15,166,6,monsoon,28.9,96.4,82.9,20.4,998.4,165.9,48.9,Heavy
2021-06-16,167,6,monsoon,29.7,76.4,0.0,17.1,1001.2,177.8,83.3,No Rain
2021-06-17,168,6,monsoon,26.9,100.0,31.4,22.4,1000.5,26.9,57.9,Heavy
2021-06-18,169,6,monsoon,30.6,87.4,0.0,20.6,998.2,166.3,77.1,No Rain
2021-06-19,170,6,monsoon,28.8,97.1,30.9,21.1,999.4,165.5,58.2,Heavy
2021-06-20,171,6,monsoon,26.9,95.1,38.8,23.0,997.4,26.9,56.6,Heavy
2021-06-21,172,6,monsoon,30.5,89.1,10.9,16.1,1000.4,165.2,70.9,Moderate
2021-06-22,173,6,monsoon,35.3,93.1,94.0,21.1,994.6,134.0,45.7,Heavy
2021-06-23,174,6,monsoon,27.3,106.6,141.3,28.7,1004.4,158.1,48.3,Very Heavy
2021-06-24,175,6,monsoon,31.1,88.1,17.4,16.0,1003.2,162.7,67.7,Moderate
2021-06-25,176,6,monsoon,33.0,63.0,0.0,17.0,1006.5,159.4,87.5,No Rain
2021-06-26,177,6,monsoon,29.6,88.4,2.2,14.7,1000.3,171.3,76.2,Light
2021-06-27,178,6,monsoon,27.3,90.9,50.7,20.6,999.0,183.2,52.8,Heavy
2021-06-28,179,6,monsoon,30.1,78.7,28.7,16.2,1001.5,174.9,67.5,Heavy
2021-06-29,180,6,monsoon,27.1,99.7,72.1,21.8,999.7,172.4,48.6,Heavy
2021-06-30,181,6,monsoon,30.2,84.2,0.0,17.3,1003.4,171.3,79.0,No Rain
2021-07-01,182,7,monsoon,31.1,71.6,0.0,17.7,1005.5,170.7,84.6,No Rain
2021-07-02,183,7,monsoon,26.0,96.8,60.4,22.1,1007.1,26.0,50.9,Heavy
2021-07-03,184,7,monsoon,31.5,76.7,7.7,20.6,998.4,167.8,77.9,Moderate
2021-07-04,185,7,monsoon,25.3,90.5,44.9,19.0,1003.5,25.3,57.1,Heavy
2021-07-05,186,7,monsoon,31.5,76.5,0.0,18.4,995.6,167.9,81.9,No Rain
2021-07-06,187,7,monsoon,24.2,86.6,0.0,19.0,1003.3,24.2,81.1,No Rain
2021-07-07,188,7,monsoon,28.6,101.6,115.7,25.8,1001.8,159.3,47.3,Very Heavy
2021-07-08,189,7,monsoon,29.6,86.2,0.0,15.7,1000.7,173.3,78.4,No Rain
2021-07-09,190,7,monsoon,26.6,97.5,0.0,15.7,1002.4,26.6,75.0,No Rain
2021-07-10,191,7,monsoon,28.2,91.1,0.0,16.5,999.8,177.2,77.1,No Rain
2021-07-11,192,7,monsoon,29.7,98.9,46.0,22.3,999.1,157.0,49.0,Heavy
2021-07-12,193,7,monsoon,29.0,92.3,25.7,17.9,999.8,170.7,63.0,Heavy
2021-07-13,194,7,monsoon,29.5,74.2,23.4,14.6,1003.7,179.3,72.8,Moderate
2021-07-14,195,7,monsoon,22.7,85.2,150.0,28.0,1001.7,22.7,55.7,Very Heavy
2021-07-15,196,7,monsoon,27.4,88.9,9.3,9.4,999.4,184.5,67.9,Moderate
2021-07-16,197,7,monsoon,28.2,86.7,6.0,18.4,1003.8,181.4,76.2,Moderate
2021-07-17,198,7,monsoon,29.9,87.6,22.0,20.7,1000.2,170.2,66.5,Moderate
2021-07-18,199,7,monsoon,27.4,88.7,0.0,12.6,1000.0,184.7,78.8,No Rain
2021-07-19,200,7,monsoon,31.4,67.1,0.0,12.2,1001.5,168.5,86.1,No Rain
2021-07-20,201,7,monsoon,26.3,83.7,1.7,10.4,1003.7,26.3,77.1,Light
2021-07-21,202,7,monsoon,28.9,87.2,0.0,13.1,1001.1,176.7,78.5,No Rain
2021-07-22,203,7,monsoon,25.6,80.7,0.0,17.3,1004.0,25.6,84.2,No Rain
2021-07-23,204,7,monsoon,26.9,91.4,5.8,9.8,1002.9,26.9,69.6,Moderate
2021-07-24,205,7,monsoon,26.6,77.7,0.0,14.4,1003.2,26.6,84.9,No Rain
2021-07-25,206,7,monsoon,29.3,101.0,25.9,14.1,996.7,156.0,58.8,Heavy
2021-07-26,207,7,monsoon,27.6,89.2,36.1,15.8,1002.4,183.0,60.4,Heavy
2021-07-27,208,7,monsoon,31.7,86.3,14.4,17.5,999.8,161.0,69.6,Moderate
2021-07-28,209,7,monsoon,28.9,102.0,61.0,16.5,998.9,156.7,47.1,Heavy
2021-07-29,210,7,monsoon,30.5,79.0,0.0,23.7,1001.2,172.5,81.4,No Rain
2021-07-30,211,7,monsoon,28.1,76.0,0.0,13.5,1002.8,187.2,84.7,No Rain
2021-07-31,212,7,monsoon,27.5,92.5,6.4,26.2,1002.2,180.0,73.7,Moderate
2021-08-01,213,8,monsoon,24.3,90.0,0.0,18.2,1004.7,24.3,79.5,No Rain
2021-08-02,214,8,monsoon,26.3,82.2,9.1,18.9,997.4,26.3,78.4,Moderate
2021-08-03,215,8,monsoon,26.6,95.5,4.2,17.3,1000.8,26.6,73.9,Light
2021-08-04,216,8,monsoon,22.6,93.0,149.2,22.5,1000.2,22.6,51.7,Very Heavy
2021-08-05,217,8,monsoon,26.9,87.5,32.7,20.4,1001.2,26.9,63.5,Heavy
2021-08-06,218,8,monsoon,25.3,94.0,13.6,18.8,1001.5,25.3,71.0,Moderate
2021-08-07,219,8,monsoon,26.6,93.2,29.4,17.8,1001.9,26.6,62.5,Heavy
2021-08-08,220,8,monsoon,31.1,84.7,66.2,26.0,1000.5,165.7,53.1,Heavy
2021-08-09,221,8,monsoon,27.2,98.8,75.3,20.4,999.4,173.2,49.0,Heavy
2021-08-10,222,8,monsoon,24.8,93.9,64.2,23.2,1000.6,24.8,52.9,Heavy
2021-08-11,223,8,monsoon,24.2,79.7,0.0,14.9,1009.3,24.2,84.5,No Rain
2021-08-12,224,8,monsoon,29.0,90.7,92.8,22.6,1004.4,172.6,51.6,Heavy
2021-08-13,225,8,monsoon,27.5,91.8,39.2,16.3,1001.4,180.9,57.6,Heavy
2021-08-14,226,8,monsoon,27.5,85.1,0.0,16.7,1000.9,187.0,80.6,No Rain
2021-08-15,227,8,monsoon,23.1,84.9,8.7,16.8,1001.4,23.1,76.8,Moderate
2021-08-16,228,8,monsoon,26.9,82.6,0.0,18.4,997.2,26.9,82.3,No Rain
2021-08-17,229,8,monsoon,23.9,83.9,0.0,16.9,1002.1,23.9,82.2,No Rain
2021-08-18,230,8,monsoon,27.9,94.1,47.5,15.4,1002.2,175.5,52.0,Heavy
2021-08-19,231,8,monsoon,25.8,86.8,14.3,18.6,1004.4,25.8,73.8,Moderate
2021-08-20,232,8,monsoon,28.8,89.8,24.1,16.5,1001.0,174.8,65.2,Moderate
2021-08-21,233,8,monsoon,23.3,81.2,10.0,14.8,999.5,23.3,78.1,Moderate
2021-08-22,234,8,monsoon,27.3,72.2,0.0,12.6,1003.3,191.8,87.2,No Rain
2021-08-23,235,8,monsoon,30.5,87.9,30.9,16.9,1006.2,166.4,61.5,Heavy
2021-08-24,236,8,monsoon,28.3,77.4,0.0,12.1,1005.5,185.7,83.0,No Rain
2021-08-25,237,8,monsoon,25.2,72.4,0.0,13.6,1002.1,25.2,88.7,No Rain
2021-08-26,238,8,monsoon,25.3,97.3,62.8,19.8,1002.7,25.3,51.1,Heavy
2021-08-27,239,8,monsoon,27.3,102.9,13.3,16.2,1003.3,165.5,66.6,Moderate
2021-08-28,240,8,monsoon,26.0,96.6,77.2,26.5,1003.5,26.0,51.0,Heavy
2021-08-29,241,8,monsoon,24.1,95.6,55.8,17.7,1004.6,24.1,51.5,Heavy
2021-08-30,242,8,monsoon,25.5,96.1,63.9,24.3,1005.1,25.5,51.6,Heavy
2021-08-31,243,8,monsoon,28.3,85.3,16.1,11.8,999.1,181.9,70.4,Moderate
2021-09-01,244,9,monsoon,28.8,82.5,92.6,21.2,1000.1,180.7,55.9,Heavy
2021-09-02,245,9,monsoon,27.0,76.6,2.9,14.4,1004.2,193.7,83.8,Light
2021-09-03,246,9,monsoon,30.6,79.7,0.0,12.9,1005.5,171.6,80.9,No Rain
2021-09-04,247,9,monsoon,28.1,86.2,0.0,14.6,1004.0,182.5,79.6,No Rain
2021-09-05,248,9,monsoon,25.1,81.5,0.0,11.9,1001.3,25.1,83.0,No Rain
2021-09-06,249,9,monsoon,24.0,94.4,93.5,22.1,999.1,24.0,52.0,Heavy
2021-09-07,250,9,monsoon,25.3,87.5,25.3,14.3,1002.1,25.3,68.4,Heavy
2021-09-08,251,9,monsoon,27.2,77.7,15.5,20.6,1000.7,192.3,76.8,Moderate
2021-09-09,252,9,monsoon,29.1,69.5,0.0,14.9,1002.7,181.1,87.2,No Rain
2021-09-10,253,9,monsoon,24.8,79.8,0.0,18.7,999.0,24.8,85.0,No Rain
2021-09-11,254,9,monsoon,26.9,89.9,83.1,22.6,1000.6,26.9,53.6,Heavy
2021-09-12,255,9,monsoon,27.5,94.3,64.4,19.6,1005.8,177.8,51.0,Heavy
2021-09-13,256,9,monsoon,23.1,95.6,0.5,12.2,1004.9,23.1,74.9,Light
2021-09-14,257,9,monsoon,24.6,81.2,0.0,17.5,1000.9,24.6,84.1,No Rain
2021-09-15,258,9,monsoon,30.5,98.5,134.1,25.0,999.0,152.8,46.6,Very Heavy
2021-09-16,259,9,monsoon,24.3,87.6,11.1,15.8,1003.6,24.3,75.1,Moderate
2021-09-17,260,9,monsoon,27.0,90.0,115.1,26.2,1007.8,186.1,53.5,Very Heavy
2021-09-18,261,9,monsoon,25.0,92.0,7.6,17.0,1001.0,25.0,75.2,Moderate
2021-09-19,262,9,monsoon,24.2,92.6,57.9,18.4,1000.0,24.2,53.1,Heavy
2021-09-20,263,9,monsoon,25.4,98.7,13.1,21.7,997.6,25.4,68.8,Moderate
2021-09-21,264,9,monsoon,24.9,76.5,0.0,11.9,1010.1,24.9,85.5,No Rain
2021-09-22,265,9,monsoon,28.8,72.5,0.0,17.6,1001.5,183.2,85.9,No Rain
2021-09-23,266,9,monsoon,22.8,95.9,80.6,21.6,999.4,22.8,50.4,Heavy
2021-09-24,267,9,monsoon,29.5,82.5,0.0,15.5,1002.7,176.5,80.4,No Rain
2021-09-25,268,9,monsoon,27.7,82.7,0.0,14.1,997.8,187.3,81.6,No Rain
2021-09-26,269,9,monsoon,25.7,102.0,150.0,22.4,992.8,25.7,49.5,Very Heavy
2021-09-27,270,9,monsoon,24.9,89.6,70.6,20.8,1000.1,24.9,55.1,Heavy
2021-09-28,271,9,monsoon,25.1,89.7,56.9,18.0,1001.7,25.1,55.1,Heavy
2021-09-29,272,9,monsoon,26.6,84.5,18.8,21.1,1002.1,26.6,72.2,Moderate
2021-09-30,273,9,monsoon,28.9,96.6,71.8,20.3,996.0,165.6,48.8,Heavy
2021-10-01,274,10,post_monsoon,23.2,54.3,0.0,7.1,1015.0,23.2,85.7,No Rain
2021-10-02,275,10,post_monsoon,23.7,85.7,0.0,12.3,1014.0,23.7,80.8,No Rain
2021-10-03,276,10,post_monsoon,25.2,48.0,0.0,8.4,1009.2,25.2,90.6,No Rain
2021-10-04,277,10,post_monsoon,23.3,60.9,9.9,7.3,1019.0,23.3,77.9,Moderate
2021-10-05,278,10,post_monsoon,21.7,66.7,0.0,13.0,1017.6,21.7,89.2,No Rain
2021-10-06,279,10,post_monsoon,26.5,73.8,0.0,9.7,1009.8,26.5,81.4,No Rain
2021-10-07,280,10,post_monsoon,23.2,70.7,0.0,11.9,1013.4,23.2,87.1,No Rain
2021-10-08,281,10,post_monsoon,22.8,65.4,0.0,7.6,1015.8,22.8,80.9,No Rain
2021-10-09,282,10,post_monsoon,20.6,71.0,0.0,8.6,1022.0,20.6,78.4,No Rain
2021-10-10,283,10,post_monsoon,20.3,74.7,0.0,11.0,1015.3,20.3,81.1,No Rain
2021-10-11,284,10,post_monsoon,21.6,58.4,0.0,7.7,1019.8,21.6,83.7,No Rain
2021-10-12,285,10,post_monsoon,25.2,58.1,0.0,7.2,1017.2,25.2,85.2,No Rain
2021-10-13,286,10,post_monsoon,24.2,65.9,0.0,8.5,1017.0,24.2,83.4,No Rain
2021-10-14,287,10,post_monsoon,20.2,73.6,0.0,7.2,1015.4,20.2,74.0,No Rain
2021-10-15,288,10,post_monsoon,23.2,61.5,1.5,12.3,1023.2,23.2,91.8,Light
2021-10-16,289,10,post_monsoon,24.7,75.1,0.0,6.6,1017.8,24.7,75.4,No Rain
2021-10-17,290,10,post_monsoon,24.1,52.8,0.0,12.0,1012.2,24.1,96.9,No Rain
2021-10-18,291,10,post_monsoon,23.7,68.9,0.0,13.8,1015.7,23.7,89.6,No Rain
2021-10-19,292,10,post_monsoon,25.3,59.8,0.0,5.8,1019.0,25.3,81.5,No Rain
