date,day_of_year,month,season,temperature,humidity,rainfall,wind_speed,pressure,heat_index,comfort_index,rainfall_category
2022-05-29,149,5,summer,31.4,46.7,0.0,13.0,1004.6,150.5,93.6,No Rain
2022-05-30,150,5,summer,34.5,45.2,0.0,11.9,1009.9,137.6,89.3,No Rain
2022-05-31,151,5,summer,38.9,39.6,0.0,10.1,1005.1,117.4,79.6,No Rain
2022-06-01,152,6,monsoon,29.8,86.5,0.4,16.7,1002.7,171.8,78.0,Light
2022-06-02,153,6,monsoon,29.4,80.5,0.0,19.0,998.7,178.2,81.5,No Rain
2022-06-03,154,6,monsoon,32.4,103.4,99.8,22.8,1002.4,133.1,44.5,Heavy
2022-06-04,155,6,monsoon,31.6,84.2,0.0,13.9,999.4,163.2,77.9,No Rain
2022-06-05,156,6,monsoon,30.5,95.0,93.0,27.0,1003.9,158.0,48.4,Heavy
2022-06-06,157,6,monsoon,31.7,89.4,9.2,16.0,999.9,157.9,70.7,Moderate
2022-06-07,158,6,monsoon,33.8,79.5,0.0,15.0,1002.3,154.5,78.7,No Rain
2022-06-08,159,6,monsoon,24.9,98.9,63.0,21.9,1006.3,24.9,50.5,Heavy
2022-06-09,160,6,monsoon,31.0,81.6,0.0,14.0,1002.1,168.4,79.7,No Rain
2022-06-10,161,6,monsoon,30.3,79.7,14.5,17.8,1000.1,173.3,73.9,Moderate
2022-06-11,162,6,monsoon,33.8,81.4,0.0,13.1,996.1,153.3,77.7,No Rain
2022-06-12,163,6,monsoon,29.3,96.8,29.2,20.4,1000.5,162.8,58.8,Heavy
2022-06-13,164,6,monsoon,26.2,95.3,51.8,16.5,1002.3,26.2,51.5,Heavy
2022-06-14,165,6,monsoon,30.1,83.4,38.2,16.9,996.6,172.4,60.4,Heavy
2022-06-15,166,6,monsoon,32.0,96.9,87.4,21.0,1002.4,146.5,46.3,Heavy
2022-06-16,167,6,monsoon,28.9,81.5,25.8,16.0,1004.3,180.6,68.4,Heavy
2022-06-17,168,6,monsoon,26.9,75.8,0.0,13.1,1004.0,26.9,85.7,No Rain
2022-06-18,169,6,monsoon,27.0,97.9,27.3,16.0,1002.3,176.0,60.9,Heavy
2022-06-19,170,6,monsoon,33.3,96.2,29.8,14.5,994.9,140.2,55.8,Heavy
2022-06-20,171,6,monsoon,31.4,89.3,21.0,18.1,994.5,159.7,65.1,Moderate
2022-06-21,172,6,monsoon,28.9,76.9,25.9,19.0,1002.0,182.3,70.7,Heavy
2022-06-22,173,6,monsoon,30.9,92.6,150.0,21.1,1000.5,158.8,49.3,Very Heavy
2022-06-23,174,6,monsoon,32.6,79.4,2.7,16.7,998.5,160.8,78.2,Light
2022-06-24,175,6,monsoon,28.3,68.4,15.7,16.3,1000.5,185.2,80.5,Moderate
2022-06-25,176,6,monsoon,30.0,76.9,2.0,9.5,1003.9,176.0,75.8,Light
2022-06-26,177,6,monsoon,30.2,79.6,6.0,22.6,1003.7,173.9,78.3,Moderate
2022-06-27,178,6,monsoon,24.4,93.1,14.7,13.3,996.0,24.4,70.7,Moderate
2022-06-28,179,6,monsoon,30.5,80.5,2.1,13.6,1001.6,171.8,79.6,Light
2022-06-29,180,6,monsoon,35.2,89.6,0.0,14.0,1001.4,138.8,72.5,No Rain
2022-06-30,181,6,monsoon,27.7,85.4,0.0,18.6,1006.6,185.6,80.3,No Rain
2022-07-01,182,7,monsoon,28.9,90.7,40.8,20.7,998.5,173.2,56.3,Heavy
2022-07-02,183,7,monsoon,27.6,92.5,126.9,29.0,998.4,179.4,51.8,Very Heavy
2022-07-03,184,7,monsoon,28.2,101.4,27.0,18.2,1003.3,162.3,59.1,Heavy
2022-07-04,185,7,monsoon,29.0,85.8,19.8,18.1,1002.1,177.2,69.2,Moderate
2022-07-05,186,7,monsoon,24.3,91.9,48.5,19.9,1001.5,24.3,54.3,Heavy
2022-07-06,187,7,monsoon,29.0,72.4,14.6,16.7,998.1,182.1,78.5,Moderate
2022-07-07,188,7,monsoon,29.0,89.4,47.9,15.9,995.5,174.0,53.3,Heavy
2022-07-08,189,7,monsoon,30.5,91.5,0.0,13.5,994.8,162.6,75.1,No Rain
2022-07-09,190,7,monsoon,29.0,95.3,90.3,24.5,1000.1,166.8,49.4,Heavy
2022-07-10,191,7,monsoon,26.6,94.5,0.0,13.5,1002.5,26.6,76.5,No Rain
2022-07-11,192,7,monsoon,30.8,91.2,35.5,19.2,1001.8,161.1,57.3,Heavy
2022-07-12,193,7,monsoon,30.9,92.2,88.0,23.7,997.4,159.3,49.5,Heavy
2022-07-13,194,7,monsoon,25.6,96.4,105.6,22.3,1000.0,25.6,51.3,Very Heavy
2022-07-14,195,7,monsoon,27.7,81.6,20.4,25.7,1003.2,187.9,72.0,Moderate
2022-07-15,196,7,monsoon,30.2,97.5,77.4,24.8,1003.9,156.2,47.4,Heavy
2022-07-16,197,7,monsoon,28.3,88.6,0.0,15.8,1001.3,179.1,78.2,No Rain
2022-07-17,198,7,monsoon,28.2,86.9,4.5,15.0,1006.0,181.3,76.9,Light
2022-07-18,199,7,monsoon,32.1,87.1,14.2,17.3,1001.2,158.0,69.0,Moderate
2022-07-19,200,7,monsoon,26.8,88.9,16.8,11.0,1001.6,26.8,67.8,Moderate
2022-07-20,201,7,monsoon,24.1,93.5,41.2,20.0,1008.9,24.1,57.0,Heavy
2022-07-21,202,7,monsoon,31.1,95.4,31.3,16.4,1002.6,153.9,57.1,Heavy
2022-07-22,203,7,monsoon,27.9,83.6,23.3,16.2,999.8,185.5,69.4,Moderate
2022-07-23,204,7,monsoon,29.7,82.2,0.0,11.2,1001.0,175.5,77.8,No Rain
2022-07-24,205,7,monsoon,25.5,96.5,49.1,22.4,1004.0,25.5,51.8,Heavy
2022-07-25,206,7,monsoon,27.2,80.6,0.0,14.3,1001.9,191.4,83.1,No Rain
2022-07-26,207,7,monsoon,30.7,90.3,9.2,16.3,995.5,162.7,71.0,Moderate
2022-07-27,208,7,monsoon,28.2,88.0,16.7,16.0,1000.5,180.3,70.2,Moderate
2022-07-28,209,7,monsoon,30.3,85.9,28.6,16.2,992.8,169.4,63.8,Heavy
2022-07-29,210,7,monsoon,27.4,76.6,0.0,17.0,999.0,191.2,84.9,No Rain
2022-07-30,211,7,monsoon,31.0,84.1,4.7,14.5,1001.6,166.7,76.1,Light
2022-07-31,212,7,monsoon,25.8,94.3,38.0,22.3,1006.9,25.8,58.2,Heavy
2022-08-01,213,8,monsoon,29.9,96.8,80.6,26.7,1001.8,159.1,47.9,Heavy
2022-08-02,214,8,monsoon,26.1,83.4,0.0,16.9,1008.6,26.1,82.5,No Rain
2022-08-03,215,8,monsoon,24.8,93.2,90.1,26.3,998.8,24.8,53.2,Heavy
2022-08-04,216,8,monsoon,26.8,90.8,59.5,25.7,1005.1,26.8,53.2,Heavy
2022-08-05,217,8,monsoon,28.2,99.5,0.0,10.3,995.8,165.5,68.5,No Rain
2022-08-06,218,8,monsoon,25.3,99.6,48.5,21.6,1000.8,25.3,50.7,Heavy
2022-08-07,219,8,monsoon,27.9,90.8,0.4,15.0,1003.1,179.4,77.2,Light
2022-08-08,220,8,monsoon,23.4,101.0,150.0,30.1,1003.0,23.4,48.8,Very Heavy
2022-08-09,221,8,monsoon,27.2,105.0,32.0,20.1,1003.5,162.0,57.4,Heavy
2022-08-10,222,8,monsoon,27.5,92.3,48.8,20.5,1002.7,180.3,52.6,Heavy
2022-08-11,223,8,monsoon,28.5,78.5,0.0,12.0,1000.6,184.2,82.1,No Rain
2022-08-12,224,8,monsoon,30.8,81.4,23.6,22.8,998.0,169.6,68.1,Moderate
2022-08-13,225,8,monsoon,25.1,91.2,16.2,15.4,998.8,25.1,71.2,Moderate
2022-08-14,226,8,monsoon,27.4,85.5,0.0,15.6,1003.0,187.4,80.5,No Rain
2022-08-15,227,8,monsoon,29.6,99.2,58.7,18.9,999.2,157.2,46.9,Heavy
2022-08-16,228,8,monsoon,27.5,89.2,36.2,23.7,1000.1,183.6,60.4,Heavy
2022-08-17,229,8,monsoon,23.3,85.6,3.0,15.9,1000.0,23.3,79.4,Light
2022-08-18,230,8,monsoon,26.9,93.5,76.3,21.8,1002.7,26.9,51.8,Heavy
2022-08-19,231,8,monsoon,26.8,77.4,0.0,13.1,998.8,26.8,84.9,No Rain
2022-08-20,232,8,monsoon,28.1,85.3,0.0,17.8,1001.4,183.1,80.0,No Rain
2022-08-21,233,8,monsoon,26.4,77.8,0.0,16.7,1003.7,26.4,85.1,No Rain
2022-08-22,234,8,monsoon,27.1,82.8,5.7,16.4,1003.7,191.0,79.2,Moderate
2022-08-23,235,8,monsoon,24.6,94.2,125.0,23.0,1002.3,24.6,52.6,Very Heavy
2022-08-24,236,8,monsoon,26.9,90.3,91.9,24.1,1006.0,26.9,53.4,Heavy
2022-08-25,237,8,monsoon,28.1,67.7,2.7,15.3,1006.5,186.0,87.5,Light
2022-08-26,238,8,monsoon,29.3,80.9,0.0,14.9,1005.8,178.6,81.3,No Rain
2022-08-27,239,8,monsoon,28.9,91.5,124.0,26.0,997.2,172.3,51.3,Very Heavy
2022-08-28,240,8,monsoon,27.5,87.2,29.0,18.8,1004.4,185.4,65.0,Heavy
2022-08-29,241,8,monsoon,27.2,93.3,81.3,21.0,1002.9,181.0,51.7,Heavy
2022-08-30,242,8,monsoon,24.4,95.1,45.6,20.5,1004.4,24.4,54.2,Heavy
2022-08-31,243,8,monsoon,27.4,82.8,0.0,12.2,1001.0,189.1,81.2,No Rain
2022-09-01,244,9,monsoon,27.6,82.4,28.5,17.4,999.2,188.1,67.6,Heavy
2022-09-02,245,9,monsoon,28.9,96.4,36.4,19.9,996.9,165.9,55.7,Heavy
2022-09-03,246,9,monsoon,31.2,75.0,0.3,13.7,1006.4,169.9,82.7,Light
2022-09-04,247,9,monsoon,27.4,83.1,14.2,12.1,1001.5,188.9,73.8,Moderate
2022-09-05,248,9,monsoon,30.4,86.5,150.0,22.5,1001.1,168.3,52.7,Very Heavy
2022-09-06,249,9,monsoon,28.8,91.2,0.0,15.0,995.5,173.3,76.5,No Rain
2022-09-07,250,9,monsoon,22.9,94.2,28.9,17.9,1005.8,22.9,61.9,Heavy
2022-09-08,251,9,monsoon,29.4,83.4,0.0,15.4,1005.2,176.5,80.0,No Rain
2022-09-09,252,9,monsoon,27.1,89.5,0.0,14.0,1000.0,185.9,78.7,No Rain
2022-09-10,253,9,monsoon,25.0,96.1,58.5,27.8,1002.7,25.0,52.0,Heavy
2022-09-11,254,9,monsoon,26.3,98.9,23.6,17.0,996.1,26.3,62.8,Moderate
2022-09-12,255,9,monsoon,26.4,93.6,48.4,21.8,1001.1,26.4,53.0,Heavy
2022-09-13,256,9,monsoon,28.0,93.3,0.0,12.1,998.5,175.8,75.3,No Rain
2022-09-14,257,9,monsoon,23.7,72.9,6.9,14.9,1006.4,23.7,84.1,Moderate
2022-09-15,258,9,monsoon,28.7,78.6,2.4,14.0,1002.1,183.0,81.7,Light
2022-09-16,259,9,monsoon,27.5,87.2,0.0,14.0,1001.0,185.4,79.5,No Rain
2022-09-17,260,9,monsoon,28.6,88.7,0.0,13.8,996.3,177.1,77.9,No Rain
2022-09-18,261,9,monsoon,29.7,87.5,0.0,12.3,1001.1,171.5,77.3,No Rain
2022-09-19,262,9,monsoon,26.2,100.9,58.7,22.1,1000.1,26.2,49.1,Heavy
2022-09-20,263,9,monsoon,25.6,82.6,0.0,13.1,1000.2,25.6,83.2,No Rain
2022-09-21,264,9,monsoon,26.3,79.9,0.0,15.0,997.5,26.3,84.1,No Rain
2022-09-22,265,9,monsoon,23.9,93.1,0.0,12.4,1005.3,23.9,77.4,No Rain
2022-09-23,266,9,monsoon,25.2,87.6,0.0,13.3,1000.2,25.2,81.1,No Rain
2022-09-24,267,9,monsoon,28.2,99.1,73.2,20.9,998.8,166.2,48.1,Heavy
2022-09-25,268,9,monsoon,23.2,87.8,0.9,17.7,1006.5,23.2,79.3,Light
2022-09-26,269,9,monsoon,27.9,90.9,0.0,14.6,1003.7,179.3,77.4,No Rain
2022-09-27,270,9,monsoon,23.4,95.2,7.8,21.2,997.9,23.4,72.3,Moderate
2022-09-28,271,9,monsoon,22.2,85.3,0.0,14.6,1001.0,22.2,80.2,No Rain
2022-09-29,272,9,monsoon,26.6,95.4,0.0,16.3,997.2,26.6,76.1,No Rain
2022-09-30,273,9,monsoon,27.1,86.6,38.4,20.5,1000.3,188.5,60.9,Heavy
2022-10-01,274,10,post_monsoon,20.4,56.9,0.0,10.1,1013.7,20.4,88.3,No Rain
2022-10-02,275,10,post_monsoon,23.0,65.3,0.0,10.7,1017.3,23.0,87.2,No Rain
2022-10-03,276,10,post_monsoon,21.6,72.7,0.0,10.8,1018.1,21.6,82.7,No Rain
2022-10-04,277,10,post_monsoon,22.0,63.9,0.0,10.3,1015.6,22.0,86.4,No Rain
2022-10-05,278,10,post_monsoon,24.2,70.5,40.0,17.6,1016.3,24.2,69.2,Heavy
2022-10-06,279,10,post_monsoon,21.3,59.5,0.0,11.8,1015.3,21.3,91.1,No Rain
2022-10-07,280,10,post_monsoon,25.1,56.0,0.0,14.8,1013.9,25.1,96.9,No Rain
2022-10-08,281,10,post_monsoon,23.2,76.1,13.1,14.2,1012.8,23.2,79.0,Moderate
2022-10-09,282,10,post_monsoon,22.5,69.0,0.0,9.0,1010.8,22.5,81.6,No Rain
2022-10-10,283,10,post_monsoon,24.3,54.5,0.0,9.5,1013.8,24.3,91.2,No Rain
2022-10-11,284,10,post_monsoon,24.0,71.8,0.0,10.5,1014.9,24.0,84.3,No Rain
2022-10-12,285,10,post_monsoon,21.7,71.0,0.0,8.0,1014.2,21.7,78.0,No Rain
2022-10-13,286,10,post_monsoon,21.6,58.2,0.0,7.9,1018.1,21.6,84.1,No Rain
2022-10-14,287,10,post_monsoon,25.6,64.9,0.0,7.1,1013.3,25.6,81.3,No Rain
2022-10-15,288,10,post_monsoon,22.3,72.6,0.0,9.3,1012.1,22.3,80.3,No Rain
2022-10-16,289,10,post_monsoon,22.1,69.4,0.0,11.3,1012.1,22.1,85.7,No Rain
2022-10-17,290,10,post_monsoon,22.6,70.0,0.0,13.2,1007.1,22.6,88.2,No Rain
2022-10-18,291,10,post_monsoon,22.0,67.7,0.0,10.1,1012.7,22.0,84.1,No Rain
2022-10-19,292,10,post_monsoon,23.5,70.1,0.0,12.6,1018.3,23.5,88.8,No Rain
2022-10-20,293,10,post_monsoon,22.8,61.3,0.0,12.6,1015.1,22.8,92.7,No Rain
2022-10-21,294,10,post_monsoon,24.3,59.4,0.0,11.5,1013.0,24.3,92.8,No Rain
2022-10-22,295,10,post_monsoon,27.3,71.8,0.0,10.0,1013.1,191.7,82.4,No Rain
2022-10-23,296,10,post_monsoon,27.6,52.1,0.0,8.4,1018.7,174.0,88.8,No Rain
2022-10-24,297,10,post_monsoon,24.0,71.5,11.3,13.9,1012.3,24.0,82.8,Moderate
2022-10-25,298,10,post_monsoon,20.9,71.8,23.3,15.9,1013.3,20.9,74.4,Moderate
2022-10-26,299,10,post_monsoon,22.6,67.3,0.0,13.7,1015.6,22.6,89.6,No Rain
2022-10-27,300,10,post_monsoon,25.6,60.3,10.3,13.4,1012.2,25.6,89.2,Moderate
2022-10-28,301,10,post_monsoon,23.4,65.5,3.0,9.4,1013.7,23.4,83.3,Light
2022-10-29,302,10,post_monsoon,23.7,66.5,0.0,7.8,1017.1,23.7,81.4,No Rain
2022-10-30,303,10,post_monsoon,22.7,54.7,0.0,8.6,1019.8,22.7,88.1,No Rain
2022-10-31,304,10,post_monsoon,20.5,70.9,40.0,14.3,1006.9,20.5,66.2,Heavy
2022-11-01,305,11,post_monsoon,26.7,56.7,4.1,10.9,1015.6,26.7,90.1,Light
2022-11-02,306,11,post_monsoon,28.2,61.8,0.0,9.5,1011.4,182.0,85.7,No Rain
2022-11-03,307,11,post_monsoon,21.1,60.6,0.0,14.1,1013.4,21.1,91.8,No Rain
2022-11-04,308,11,post_monsoon,21.6,73.9,0.0,7.6,1019.3,21.6,75.7,No Rain
2022-11-05,309,11,post_monsoon,20.9,62.2,9.1,9.8,1016.8,20.9,80.9,Moderate
2022-11-06,310,11,post_monsoon,20.8,60.7,0.0,7.8,1016.5,20.8,82.1,No Rain
2022-11-07,311,11,post_monsoon,22.3,66.8,0.0,5.3,1013.6,22.3,75.2,No Rain
2022-11-08,312,11,post_monsoon,22.4,63.7,7.1,13.0,1012.9,22.4,87.6,Moderate
2022-11-09,313,11,post_monsoon,22.4,71.3,0.0,12.3,1018.4,22.4,87.0,No Rain
2022-11-10,314,11,post_monsoon,23.2,74.5,4.3,8.4,1017.0,23.2,76.0,Light
2022-11-11,315,11,post_monsoon,24.0,76.0,28.2,11.8,1014.0,24.0,70.8,Heavy
2022-11-12,316,11,post_monsoon,20.2,75.6,0.0,10.2,1020.1,20.2,79.0,No Rain
2022-11-13,317,11,post_monsoon,26.6,61.5,1.4,10.2,1013.5,26.6,87.8,Light
2022-11-14,318,11,post_monsoon,25.8,75.1,14.1,12.5,1011.8,25.8,79.8,Moderate
2022-11-15,319,11,post_monsoon,20.7,61.2,0.0,7.2,1010.0,20.7,80.6,No Rain
2022-11-16,320,11,post_monsoon,23.1,61.0,0.0,10.0,1019.8,23.1,88.1,No Rain
2022-11-17,321,11,post_monsoon,25.5,61.7,0.0,11.1,1014.7,25.5,91.0,No Rain
2022-11-18,322,11,post_monsoon,23.6,67.8,8.3,13.6,1009.4,23.6,85.9,Moderate
2022-11-19,323,11,post_monsoon,25.7,73.2,0.0,12.2,1012.6,25.7,87.3,No Rain
2022-11-20,324,11,post_monsoon,24.4,70.8,0.0,8.5,1014.8,24.4,81.2,No Rain
2022-11-21,325,11,post_monsoon,22.4,65.7,0.0,8.7,1013.6,22.4,82.6,No Rain
2022-11-22,326,11,post_monsoon,24.1,60.5,0.0,10.4,1012.8,24.1,89.9,No Rain
2022-11-23,327,11,post_monsoon,24.6,60.4,0.0,10.5,1016.7,24.6,90.5,No Rain
2022-11-24,328,11,post_monsoon,23.6,65.3,12.3,11.0,1015.3,23.6,82.2,Moderate
2022-11-25,329,11,post_monsoon,24.0,58.9,1.8,6.1,1016.7,24.0,81.1,Light
2022-11-26,330,11,post_monsoon,24.5,49.9,0.0,8.4,1021.3,24.5,91.4,No Rain
2022-11-27,331,11,post_monsoon,25.7,56.5,0.0,9.4,1017.2,25.7,90.0,No Rain
2022-11-28,332,11,post_monsoon,21.8,70.2,3.3,16.8,1015.7,21.8,85.8,Light
2022-11-29,333,11,post_monsoon,24.6,72.5,0.0,10.9,1019.9,24.6,85.2,No Rain
2022-11-30,334,11,post_monsoon,25.9,60.9,0.0,10.1,1019.5,25.9,89.1,No Rain
2022-12-01,335,12,winter,19.5,73.8,0.0,10.5,1020.8,19.5,80.0,No Rain
2022-12-02,336,12,winter,19.0,66.7,0.0,10.9,1018.3,19.0,84.0,No Rain
2022-12-03,337,12,winter,20.8,66.1,0.0,7.6,1019.3,20.8,79.0,No Rain
2022-12-04,338,12,winter,18.1,72.2,0.0,9.9,1023.0,18.1,78.5,No Rain
2022-12-05,339,12,winter,13.8,75.7,0.0,7.1,1017.1,13.8,68.0,No Rain
2022-12-06,340,12,winter,17.2,62.9,0.0,2.2,1019.8,17.2,67.1,No Rain
2022-12-07,341,12,winter,21.1,65.2,0.0,9.9,1018.2,21.1,84.3,No Rain
2022-12-08,342,12,winter,16.6,63.8,0.0,8.6,1018.8,16.6,79.0,No Rain
2022-12-09,343,12,winter,19.5,71.0,0.0,9.3,1018.4,19.5,79.0,No Rain
2022-12-10,344,12,winter,20.6,49.4,0.0,11.6,1024.0,20.6,94.6,No Rain
2022-12-11,345,12,winter,19.5,64.6,0.0,6.6,1017.4,19.5,76.8,No Rain
2022-12-12,346,12,winter,20.3,62.8,0.0,8.9,1017.2,20.3,82.9,No Rain
2022-12-13,347,12,winter,14.5,63.8,0.0,7.1,1025.4,14.5,74.4,No Rain
2022-12-14,348,12,winter,16.5,58.8,0.0,7.7,1023.4,16.5,79.6,No Rain
2022-12-15,349,12,winter,20.1,69.1,0.0,4.6,1020.3,20.1,71.0,No Rain
2022-12-16,350,12,winter,17.5,69.4,0.0,8.1,1017.5,17.5,75.9,No Rain
2022-12-17,351,12,winter,18.5,75.6,16.4,5.1,1018.6,18.5,59.3,Moderate
2022-12-18,352,12,winter,19.4,63.5,0.0,3.6,1020.8,19.4,71.2,No Rain
2022-12-19,353,12,winter,21.6,69.5,0.0,11.6,1014.1,21.6,85.9,No Rain
2022-12-20,354,12,winter,16.8,63.7,0.0,7.3,1024.0,16.8,76.6,No Rain
2022-12-21,355,12,winter,20.6,76.8,17.4,13.8,1020.5,20.6,74.6,Moderate
2022-12-22,356,12,winter,21.0,60.0,0.0,10.9,1018.7,21.0,88.8,No Rain
2022-12-23,357,12,winter,20.5,67.8,0.0,8.1,1018.8,20.5,78.9,No Rain
2022-12-24,358,12,winter,22.1,61.2,0.0,8.4,1019.1,22.1,84.0,No Rain
2022-12-25,359,12,winter,20.9,74.8,18.8,8.5,1022.1,20.9,67.1,Moderate
2022-12-26,360,12,winter,16.9,61.8,0.0,7.5,1025.2,16.9,78.0,No Rain
2022-12-27,361,12,winter,21.6,65.7,1.1,7.6,1017.2,21.6,79.2,Light
2022-12-28,362,12,winter,22.1,63.7,0.0,8.3,1016.6,22.1,82.6,No Rain
2022-12-29,363,12,winter,21.9,57.0,0.0,8.0,1018.1,21.9,85.2,No Rain
2022-12-30,364,12,winter,23.9,46.6,0.0,7.4,1018.0,23.9,87.3,No Rain
